sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
33006;SDS011;19361;51.598;7.650;2022-05-28T00:02:28;4.57;;;1.70;;
33006;SDS011;19361;51.598;7.650;2022-05-28T00:07:30;7.10;;;2.13;;
33006;SDS011;19361;51.598;7.650;2022-05-28T00:12:30;6.72;;;1.90;;
33006;SDS011;19361;51.598;7.650;2022-05-28T00:17:32;6.90;;;2.13;;
33006;SDS011;19361;51.598;7.650;2022-05-28T00:22:36;8.05;;;2.30;;
33006;SDS011;19361;51.598;7.650;2022-05-28T00:27:43;6.63;;;1.83;;
33006;SDS011;19361;51.598;7.650;2022-05-28T00:32:44;7.15;;;2.25;;
33006;SDS011;19361;51.598;7.650;2022-05-28T00:37:46;6.65;;;2.60;;
33006;SDS011;19361;51.598;7.650;2022-05-28T00:42:50;6.60;;;2.28;;
33006;SDS011;19361;51.598;7.650;2022-05-28T00:47:51;10.05;;;2.35;;
33006;SDS011;19361;51.598;7.650;2022-05-28T00:52:56;6.38;;;2.15;;
33006;SDS011;19361;51.598;7.650;2022-05-28T00:57:57;7.90;;;2.10;;
33006;SDS011;19361;51.598;7.650;2022-05-28T01:08:37;11.13;;;1.88;;
33006;SDS011;19361;51.598;7.650;2022-05-28T01:13:51;5.63;;;2.00;;
33006;SDS011;19361;51.598;7.650;2022-05-28T01:30:13;10.68;;;2.33;;
33006;SDS011;19361;51.598;7.650;2022-05-28T01:35:16;5.07;;;2.08;;
33006;SDS011;19361;51.598;7.650;2022-05-28T01:40:18;6.28;;;2.30;;
33006;SDS011;19361;51.598;7.650;2022-05-28T01:45:26;7.03;;;1.95;;
33006;SDS011;19361;51.598;7.650;2022-05-28T01:50:30;8.20;;;2.33;;
33006;SDS011;19361;51.598;7.650;2022-05-28T01:55:37;6.72;;;2.17;;
33006;SDS011;19361;51.598;7.650;2022-05-28T02:00:43;7.20;;;1.80;;
33006;SDS011;19361;51.598;7.650;2022-05-28T02:05:43;7.43;;;3.30;;
33006;SDS011;19361;51.598;7.650;2022-05-28T02:10:46;7.45;;;2.80;;
33006;SDS011;19361;51.598;7.650;2022-05-28T02:16:14;10.52;;;2.58;;
33006;SDS011;19361;51.598;7.650;2022-05-28T02:21:34;6.60;;;2.00;;
33006;SDS011;19361;51.598;7.650;2022-05-28T02:27:05;9.38;;;2.00;;
