sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
33006;SDS011;19361;51.598;7.650;2022-04-06T00:02:13;24.45;;;11.50;;
33006;SDS011;19361;51.598;7.650;2022-04-06T00:07:14;21.65;;;9.52;;
33006;SDS011;19361;51.598;7.650;2022-04-06T00:12:15;20.33;;;10.10;;
33006;SDS011;19361;51.598;7.650;2022-04-06T00:17:16;19.75;;;9.70;;
33006;SDS011;19361;51.598;7.650;2022-04-06T00:22:17;21.25;;;10.75;;
33006;SDS011;19361;51.598;7.650;2022-04-06T00:27:18;19.95;;;8.82;;
33006;SDS011;19361;51.598;7.650;2022-04-06T00:32:19;17.55;;;8.32;;
33006;SDS011;19361;51.598;7.650;2022-04-06T00:37:20;18.35;;;8.10;;
33006;SDS011;19361;51.598;7.650;2022-04-06T00:42:20;17.75;;;7.82;;
33006;SDS011;19361;51.598;7.650;2022-04-06T00:47:21;17.98;;;7.75;;
33006;SDS011;19361;51.598;7.650;2022-04-06T00:52:22;18.23;;;7.47;;
33006;SDS011;19361;51.598;7.650;2022-04-06T00:57:23;20.55;;;8.40;;
33006;SDS011;19361;51.598;7.650;2022-04-06T01:02:25;14.35;;;7.63;;
33006;SDS011;19361;51.598;7.650;2022-04-06T01:07:26;21.98;;;8.23;;
33006;SDS011;19361;51.598;7.650;2022-04-06T01:12:28;17.30;;;7.93;;
33006;SDS011;19361;51.598;7.650;2022-04-06T01:17:32;14.00;;;7.32;;
33006;SDS011;19361;51.598;7.650;2022-04-06T01:22:35;16.63;;;7.55;;
33006;SDS011;19361;51.598;7.650;2022-04-06T01:27:37;20.20;;;7.75;;
33006;SDS011;19361;51.598;7.650;2022-04-06T01:32:37;16.95;;;6.93;;
33006;SDS011;19361;51.598;7.650;2022-04-06T01:37:38;15.85;;;7.63;;
33006;SDS011;19361;51.598;7.650;2022-04-06T01:42:39;17.33;;;7.15;;
33006;SDS011;19361;51.598;7.650;2022-04-06T01:47:40;12.02;;;6.10;;
33006;SDS011;19361;51.598;7.650;2022-04-06T01:52:40;18.52;;;6.40;;
33006;SDS011;19361;51.598;7.650;2022-04-06T01:57:42;18.27;;;6.38;;
33006;SDS011;19361;51.598;7.650;2022-04-06T02:02:44;14.35;;;6.03;;
33006;SDS011;19361;51.598;7.650;2022-04-06T02:07:51;15.37;;;5.70;;
33006;SDS011;19361;51.598;7.650;2022-04-06T02:12:52;13.75;;;5.90;;
33006;SDS011;19361;51.598;7.650;2022-04-06T02:17:57;13.88;;;5.93;;
33006;SDS011;19361;51.598;7.650;2022-04-06T02:22:57;17.75;;;6.63;;
33006;SDS011;19361;51.598;7.650;2022-04-06T02:27:58;14.60;;;6.80;;
33006;SDS011;19361;51.598;7.650;2022-04-06T02:32:59;16.00;;;6.20;;
33006;SDS011;19361;51.598;7.650;2022-04-06T02:38:00;13.90;;;6.35;;
33006;SDS011;19361;51.598;7.650;2022-04-06T02:43:00;15.98;;;6.78;;
33006;SDS011;19361;51.598;7.650;2022-04-06T02:48:01;11.75;;;5.57;;
33006;SDS011;19361;51.598;7.650;2022-04-06T02:53:02;13.52;;;5.72;;
