sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
33006;SDS011;19361;51.598;7.650;2022-02-21T00:03:02;1.60;;;0.80;;
33006;SDS011;19361;51.598;7.650;2022-02-21T00:08:03;0.70;;;0.70;;
33006;SDS011;19361;51.598;7.650;2022-02-21T00:13:04;1.05;;;0.60;;
33006;SDS011;19361;51.598;7.650;2022-02-21T00:18:05;3.20;;;0.88;;
33006;SDS011;19361;51.598;7.650;2022-02-21T00:23:06;1.60;;;1.00;;
33006;SDS011;19361;51.598;7.650;2022-02-21T00:28:08;3.60;;;1.05;;
33006;SDS011;19361;51.598;7.650;2022-02-21T00:33:08;2.58;;;1.25;;
33006;SDS011;19361;51.598;7.650;2022-02-21T00:38:09;2.35;;;1.10;;
33006;SDS011;19361;51.598;7.650;2022-02-21T00:43:10;5.07;;;1.23;;
33006;SDS011;19361;51.598;7.650;2022-02-21T00:48:11;4.10;;;1.30;;
33006;SDS011;19361;51.598;7.650;2022-02-21T00:53:12;2.67;;;1.10;;
33006;SDS011;19361;51.598;7.650;2022-02-21T00:58:12;1.63;;;1.20;;
33006;SDS011;19361;51.598;7.650;2022-02-21T01:03:13;3.80;;;1.35;;
33006;SDS011;19361;51.598;7.650;2022-02-21T01:08:14;5.00;;;1.90;;
33006;SDS011;19361;51.598;7.650;2022-02-21T01:13:15;3.38;;;1.23;;
33006;SDS011;19361;51.598;7.650;2022-02-21T01:18:16;4.15;;;1.10;;
33006;SDS011;19361;51.598;7.650;2022-02-21T01:23:17;6.10;;;1.42;;
33006;SDS011;19361;51.598;7.650;2022-02-21T01:28:18;5.63;;;1.48;;
33006;SDS011;19361;51.598;7.650;2022-02-21T01:33:18;4.18;;;1.40;;
33006;SDS011;19361;51.598;7.650;2022-02-21T01:38:20;5.22;;;1.42;;
33006;SDS011;19361;51.598;7.650;2022-02-21T01:43:20;6.53;;;1.90;;
33006;SDS011;19361;51.598;7.650;2022-02-21T01:48:21;8.48;;;2.33;;
33006;SDS011;19361;51.598;7.650;2022-02-21T01:53:22;4.47;;;1.88;;
33006;SDS011;19361;51.598;7.650;2022-02-21T01:58:23;8.75;;;2.28;;
33006;SDS011;19361;51.598;7.650;2022-02-21T02:03:23;11.00;;;2.55;;
33006;SDS011;19361;51.598;7.650;2022-02-21T02:08:24;9.93;;;2.00;;
33006;SDS011;19361;51.598;7.650;2022-02-21T02:13:25;10.43;;;1.92;;
33006;SDS011;19361;51.598;7.650;2022-02-21T02:18:25;12.20;;;2.35;;
33006;SDS011;19361;51.598;7.650;2022-02-21T02:23:26;13.48;;;2.70;;
33006;SDS011;19361;51.598;7.650;2022-02-21T02:28:27;8.25;;;2.20;;
33006;SDS011;19361;51.598;7.650;2022-02-21T02:33:28;14.07;;;2.72;;
33006;SDS011;19361;51.598;7.650;2022-02-21T02:38:29;5.78;;;1.77;;
33006;SDS011;19361;51.598;7.650;2022-02-21T02:43:29;11.15;;;2.40;;
33006;SDS011;19361;51.598;7.650;2022-02-21T02:48:31;8.00;;;2.03;;
33006;SDS011;19361;51.598;7.650;2022-02-21T02:53:32;13.23;;;2.05;;
33006;SDS011;19361;51.598;7.650;2022-02-21T02:58:33;4.55;;;1.40;;
33006;SDS011;19361;51.598;7.650;2022-02-21T03:03:34;5.00;;;1.35;;
33006;SDS011;19361;51.598;7.650;2022-02-21T03:08:34;3.58;;;1.30;;
33006;SDS011;19361;51.598;7.650;2022-02-21T03:13:35;2.15;;;1.10;;
33006;SDS011;19361;51.598;7.650;2022-02-21T03:18:36;2.60;;;1.20;;
33006;SDS011;19361;51.598;7.650;2022-02-21T03:23:36;3.88;;;1.10;;
33006;SDS011;19361;51.598;7.650;2022-02-21T03:28:37;3.22;;;1.50;;
33006;SDS011;19361;51.598;7.650;2022-02-21T03:33:38;4.95;;;1.52;;
33006;SDS011;19361;51.598;7.650;2022-02-21T03:38:39;5.38;;;1.67;;
33006;SDS011;19361;51.598;7.650;2022-02-21T03:43:39;5.93;;;1.85;;
33006;SDS011;19361;51.598;7.650;2022-02-21T03:48:40;7.97;;;1.95;;
33006;SDS011;19361;51.598;7.650;2022-02-21T03:53:41;13.43;;;1.88;;
33006;SDS011;19361;51.598;7.650;2022-02-21T03:58:41;11.25;;;2.50;;
33006;SDS011;19361;51.598;7.650;2022-02-21T04:03:43;13.35;;;2.92;;
33006;SDS011;19361;51.598;7.650;2022-02-21T04:08:44;10.80;;;2.40;;
33006;SDS011;19361;51.598;7.650;2022-02-21T04:13:44;9.70;;;2.30;;
33006;SDS011;19361;51.598;7.650;2022-02-21T04:18:45;10.25;;;2.35;;
33006;SDS011;19361;51.598;7.650;2022-02-21T04:23:46;9.35;;;2.20;;
33006;SDS011;19361;51.598;7.650;2022-02-21T04:28:47;10.63;;;2.55;;
33006;SDS011;19361;51.598;7.650;2022-02-21T04:33:47;12.05;;;3.03;;
33006;SDS011;19361;51.598;7.650;2022-02-21T04:38:48;8.70;;;2.20;;
33006;SDS011;19361;51.598;7.650;2022-02-21T04:43:49;4.10;;;1.52;;
33006;SDS011;19361;51.598;7.650;2022-02-21T04:48:50;9.75;;;2.42;;
33006;SDS011;19361;51.598;7.650;2022-02-21T04:53:50;11.85;;;2.25;;
33006;SDS011;19361;51.598;7.650;2022-02-21T04:58:51;7.88;;;1.98;;
33006;SDS011;19361;51.598;7.650;2022-02-21T05:03:52;8.80;;;2.15;;
33006;SDS011;19361;51.598;7.650;2022-02-21T05:08:53;6.18;;;1.73;;
33006;SDS011;19361;51.598;7.650;2022-02-21T05:13:53;9.15;;;1.70;;
33006;SDS011;19361;51.598;7.650;2022-02-21T05:18:54;9.23;;;1.77;;
33006;SDS011;19361;51.598;7.650;2022-02-21T05:23:55;7.97;;;1.80;;
33006;SDS011;19361;51.598;7.650;2022-02-21T05:28:56;5.15;;;2.00;;
33006;SDS011;19361;51.598;7.650;2022-02-21T05:33:57;5.65;;;2.05;;
33006;SDS011;19361;51.598;7.650;2022-02-21T05:38:58;11.95;;;2.50;;
33006;SDS011;19361;51.598;7.650;2022-02-21T05:43:58;15.07;;;2.22;;
33006;SDS011;19361;51.598;7.650;2022-02-21T05:49:00;6.05;;;1.90;;
33006;SDS011;19361;51.598;7.650;2022-02-21T05:54:01;9.98;;;2.25;;
33006;SDS011;19361;51.598;7.650;2022-02-21T05:59:02;9.88;;;2.50;;
33006;SDS011;19361;51.598;7.650;2022-02-21T06:04:03;9.68;;;2.38;;
33006;SDS011;19361;51.598;7.650;2022-02-21T06:09:04;9.13;;;2.47;;
33006;SDS011;19361;51.598;7.650;2022-02-21T06:14:05;11.18;;;2.30;;
33006;SDS011;19361;51.598;7.650;2022-02-21T06:19:06;7.18;;;2.58;;
33006;SDS011;19361;51.598;7.650;2022-02-21T06:24:08;11.48;;;2.40;;
33006;SDS011;19361;51.598;7.650;2022-02-21T06:29:08;12.85;;;2.70;;
33006;SDS011;19361;51.598;7.650;2022-02-21T06:34:09;18.38;;;2.80;;
33006;SDS011;19361;51.598;7.650;2022-02-21T06:39:10;9.38;;;2.63;;
33006;SDS011;19361;51.598;7.650;2022-02-21T06:44:10;13.40;;;3.63;;
33006;SDS011;19361;51.598;7.650;2022-02-21T06:49:13;9.25;;;2.85;;
33006;SDS011;19361;51.598;7.650;2022-02-21T06:54:14;9.35;;;2.85;;
33006;SDS011;19361;51.598;7.650;2022-02-21T06:59:14;10.73;;;2.67;;
33006;SDS011;19361;51.598;7.650;2022-02-21T07:04:15;10.43;;;2.78;;
33006;SDS011;19361;51.598;7.650;2022-02-21T07:09:16;5.82;;;2.33;;
33006;SDS011;19361;51.598;7.650;2022-02-21T07:14:17;9.70;;;2.20;;
33006;SDS011;19361;51.598;7.650;2022-02-21T07:19:17;8.60;;;2.65;;
33006;SDS011;19361;51.598;7.650;2022-02-21T07:24:18;10.40;;;2.55;;
33006;SDS011;19361;51.598;7.650;2022-02-21T07:29:19;10.40;;;2.55;;
33006;SDS011;19361;51.598;7.650;2022-02-21T07:34:19;10.18;;;2.53;;
33006;SDS011;19361;51.598;7.650;2022-02-21T07:39:20;9.32;;;2.45;;
33006;SDS011;19361;51.598;7.650;2022-02-21T07:44:21;9.43;;;2.55;;
33006;SDS011;19361;51.598;7.650;2022-02-21T07:49:21;14.68;;;2.58;;
33006;SDS011;19361;51.598;7.650;2022-02-21T07:54:22;9.55;;;2.60;;
33006;SDS011;19361;51.598;7.650;2022-02-21T07:59:25;9.05;;;3.00;;
33006;SDS011;19361;51.598;7.650;2022-02-21T08:04:26;11.20;;;3.13;;
33006;SDS011;19361;51.598;7.650;2022-02-21T08:09:27;9.50;;;2.53;;
33006;SDS011;19361;51.598;7.650;2022-02-21T08:14:28;10.70;;;2.63;;
