sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
33006;SDS011;19361;51.598;7.650;2022-04-09T00:02:06;6.93;;;1.85;;
33006;SDS011;19361;51.598;7.650;2022-04-09T00:07:07;8.88;;;2.28;;
33006;SDS011;19361;51.598;7.650;2022-04-09T00:12:08;8.50;;;1.95;;
33006;SDS011;19361;51.598;7.650;2022-04-09T00:17:09;6.90;;;1.75;;
33006;SDS011;19361;51.598;7.650;2022-04-09T00:22:10;9.15;;;1.80;;
33006;SDS011;19361;51.598;7.650;2022-04-09T00:27:11;6.60;;;1.77;;
33006;SDS011;19361;51.598;7.650;2022-04-09T00:32:13;9.85;;;2.35;;
33006;SDS011;19361;51.598;7.650;2022-04-09T00:37:14;2.40;;;1.60;;
33006;SDS011;19361;51.598;7.650;2022-04-09T00:42:16;13.27;;;2.40;;
33006;SDS011;19361;51.598;7.650;2022-04-09T00:47:18;4.00;;;1.65;;
33006;SDS011;19361;51.598;7.650;2022-04-09T00:52:19;13.50;;;1.95;;
33006;SDS011;19361;51.598;7.650;2022-04-09T00:57:21;4.63;;;1.60;;
33006;SDS011;19361;51.598;7.650;2022-04-09T01:02:25;5.07;;;1.88;;
33006;SDS011;19361;51.598;7.650;2022-04-09T01:07:26;6.90;;;1.80;;
33006;SDS011;19361;51.598;7.650;2022-04-09T01:12:29;8.32;;;2.00;;
33006;SDS011;19361;51.598;7.650;2022-04-09T01:17:35;7.22;;;1.90;;
33006;SDS011;19361;51.598;7.650;2022-04-09T01:22:36;6.78;;;1.80;;
33006;SDS011;19361;51.598;7.650;2022-04-09T01:27:37;6.57;;;1.85;;
33006;SDS011;19361;51.598;7.650;2022-04-09T01:32:38;10.23;;;2.53;;
33006;SDS011;19361;51.598;7.650;2022-04-09T01:37:39;5.05;;;1.75;;
33006;SDS011;19361;51.598;7.650;2022-04-09T01:42:39;9.57;;;2.72;;
33006;SDS011;19361;51.598;7.650;2022-04-09T01:47:40;11.77;;;2.45;;
33006;SDS011;19361;51.598;7.650;2022-04-09T01:52:43;12.80;;;2.83;;
33006;SDS011;19361;51.598;7.650;2022-04-09T01:57:43;9.60;;;2.97;;
33006;SDS011;19361;51.598;7.650;2022-04-09T02:02:44;17.63;;;2.35;;
33006;SDS011;19361;51.598;7.650;2022-04-09T02:07:46;12.52;;;3.08;;
33006;SDS011;19361;51.598;7.650;2022-04-09T02:12:47;8.50;;;2.22;;
33006;SDS011;19361;51.598;7.650;2022-04-09T02:17:48;9.45;;;2.60;;
33006;SDS011;19361;51.598;7.650;2022-04-09T02:22:49;8.65;;;2.45;;
33006;SDS011;19361;51.598;7.650;2022-04-09T02:27:49;7.05;;;2.25;;
33006;SDS011;19361;51.598;7.650;2022-04-09T02:32:51;8.43;;;2.80;;
33006;SDS011;19361;51.598;7.650;2022-04-09T02:37:52;8.73;;;2.05;;
33006;SDS011;19361;51.598;7.650;2022-04-09T02:42:53;12.35;;;2.72;;
33006;SDS011;19361;51.598;7.650;2022-04-09T02:47:54;8.45;;;2.20;;
33006;SDS011;19361;51.598;7.650;2022-04-09T02:52:55;10.70;;;2.50;;
33006;SDS011;19361;51.598;7.650;2022-04-09T02:57:55;12.07;;;3.25;;
33006;SDS011;19361;51.598;7.650;2022-04-09T03:02:56;10.57;;;2.50;;
33006;SDS011;19361;51.598;7.650;2022-04-09T03:07:57;9.70;;;2.72;;
33006;SDS011;19361;51.598;7.650;2022-04-09T03:12:58;6.07;;;2.53;;
33006;SDS011;19361;51.598;7.650;2022-04-09T03:17:58;8.18;;;2.50;;
33006;SDS011;19361;51.598;7.650;2022-04-09T03:22:59;6.57;;;2.45;;
33006;SDS011;19361;51.598;7.650;2022-04-09T03:28:00;11.60;;;2.90;;
33006;SDS011;19361;51.598;7.650;2022-04-09T03:33:00;11.50;;;3.15;;
33006;SDS011;19361;51.598;7.650;2022-04-09T03:38:01;9.23;;;2.78;;
33006;SDS011;19361;51.598;7.650;2022-04-09T03:43:02;11.48;;;2.60;;
33006;SDS011;19361;51.598;7.650;2022-04-09T03:48:03;9.43;;;2.63;;
33006;SDS011;19361;51.598;7.650;2022-04-09T03:53:05;13.38;;;2.90;;
33006;SDS011;19361;51.598;7.650;2022-04-09T03:58:06;11.10;;;3.13;;
33006;SDS011;19361;51.598;7.650;2022-04-09T04:03:06;11.52;;;3.00;;
33006;SDS011;19361;51.598;7.650;2022-04-09T04:08:09;11.40;;;2.67;;
33006;SDS011;19361;51.598;7.650;2022-04-09T04:13:11;9.90;;;2.47;;
33006;SDS011;19361;51.598;7.650;2022-04-09T04:18:11;10.77;;;2.60;;
33006;SDS011;19361;51.598;7.650;2022-04-09T04:23:12;13.07;;;2.80;;
33006;SDS011;19361;51.598;7.650;2022-04-09T04:28:13;12.05;;;2.60;;
33006;SDS011;19361;51.598;7.650;2022-04-09T04:33:13;12.23;;;2.83;;
33006;SDS011;19361;51.598;7.650;2022-04-09T04:38:14;11.63;;;3.15;;
33006;SDS011;19361;51.598;7.650;2022-04-09T04:43:15;10.20;;;2.20;;
33006;SDS011;19361;51.598;7.650;2022-04-09T04:48:15;9.20;;;2.50;;
33006;SDS011;19361;51.598;7.650;2022-04-09T04:53:17;13.15;;;2.47;;
33006;SDS011;19361;51.598;7.650;2022-04-09T04:58:18;11.60;;;2.60;;
33006;SDS011;19361;51.598;7.650;2022-04-09T05:03:19;11.38;;;2.92;;
33006;SDS011;19361;51.598;7.650;2022-04-09T05:08:20;11.48;;;2.80;;
33006;SDS011;19361;51.598;7.650;2022-04-09T05:13:21;12.10;;;3.15;;
33006;SDS011;19361;51.598;7.650;2022-04-09T05:18:21;13.98;;;3.00;;
33006;SDS011;19361;51.598;7.650;2022-04-09T05:23:22;8.05;;;2.17;;
33006;SDS011;19361;51.598;7.650;2022-04-09T05:28:23;10.30;;;2.80;;
33006;SDS011;19361;51.598;7.650;2022-04-09T05:33:24;10.32;;;2.25;;
33006;SDS011;19361;51.598;7.650;2022-04-09T05:38:24;10.88;;;3.00;;
33006;SDS011;19361;51.598;7.650;2022-04-09T05:43:25;10.30;;;2.60;;
33006;SDS011;19361;51.598;7.650;2022-04-09T05:48:26;14.00;;;3.92;;
33006;SDS011;19361;51.598;7.650;2022-04-09T05:53:26;8.52;;;2.95;;
33006;SDS011;19361;51.598;7.650;2022-04-09T05:58:27;13.35;;;3.00;;
33006;SDS011;19361;51.598;7.650;2022-04-09T06:03:28;11.10;;;2.90;;
33006;SDS011;19361;51.598;7.650;2022-04-09T06:08:28;7.22;;;2.90;;
33006;SDS011;19361;51.598;7.650;2022-04-09T06:13:31;7.38;;;2.38;;
33006;SDS011;19361;51.598;7.650;2022-04-09T06:18:32;10.27;;;2.58;;
33006;SDS011;19361;51.598;7.650;2022-04-09T06:23:33;14.20;;;2.85;;
33006;SDS011;19361;51.598;7.650;2022-04-09T06:28:33;8.52;;;2.90;;
33006;SDS011;19361;51.598;7.650;2022-04-09T06:33:34;8.82;;;2.85;;
33006;SDS011;19361;51.598;7.650;2022-04-09T06:38:35;7.32;;;3.10;;
33006;SDS011;19361;51.598;7.650;2022-04-09T06:43:36;12.98;;;3.30;;
33006;SDS011;19361;51.598;7.650;2022-04-09T06:48:36;9.82;;;3.15;;
33006;SDS011;19361;51.598;7.650;2022-04-09T06:53:38;15.32;;;3.45;;
33006;SDS011;19361;51.598;7.650;2022-04-09T06:58:38;12.32;;;2.90;;
33006;SDS011;19361;51.598;7.650;2022-04-09T07:03:39;16.45;;;3.70;;
33006;SDS011;19361;51.598;7.650;2022-04-09T07:08:40;13.73;;;4.43;;
33006;SDS011;19361;51.598;7.650;2022-04-09T07:13:40;6.72;;;2.95;;
33006;SDS011;19361;51.598;7.650;2022-04-09T07:18:41;13.50;;;2.97;;
33006;SDS011;19361;51.598;7.650;2022-04-09T07:23:42;12.45;;;3.25;;
33006;SDS011;19361;51.598;7.650;2022-04-09T07:28:42;8.75;;;2.55;;
