sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
113;BME280;45999;48.808;9.182;2022-02-22T00:00:46;97971.09;;;6.17;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:03:12;97960.53;;;6.17;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:05:39;97978.19;;;6.16;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:08:05;97980.22;;;6.14;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:10:32;97981.84;;;6.15;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:12:58;97969.66;;;6.14;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:15:24;97974.38;;;6.19;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:17:51;97974.56;;;6.17;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:20:17;97986.56;;;6.20;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:22:45;97976.81;;;6.20;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:25:12;97994.25;;;6.15;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:27:43;97996.84;;;6.08;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:30:10;97992.53;;;6.01;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:32:38;97999.31;;;5.89;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:35:09;98003.16;;;5.86;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:37:37;98012.09;;;5.85;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:40:06;98013.06;;;5.84;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:42:33;98042.78;;;5.93;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:45:00;98038.53;;;5.92;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:47:27;98041.41;;;5.97;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:49:53;98033.84;;;5.94;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:52:20;98050.13;;;5.97;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:54:46;98049.50;;;5.95;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:57:13;98060.84;;;5.96;nan
113;BME280;45999;48.808;9.182;2022-02-22T00:59:39;98064.94;;;5.98;nan
113;BME280;45999;48.808;9.182;2022-02-22T01:02:05;98055.97;;;5.93;nan
113;BME280;45999;48.808;9.182;2022-02-22T01:04:32;98068.16;;;5.94;nan
113;BME280;45999;48.808;9.182;2022-02-22T01:06:58;98080.91;;;5.90;nan
113;BME280;45999;48.808;9.182;2022-02-22T01:09:25;98081.47;;;5.86;nan
113;BME280;45999;48.808;9.182;2022-02-22T01:11:51;98081.47;;;5.86;nan
113;BME280;45999;48.808;9.182;2022-02-22T01:14:18;98090.22;;;5.86;nan
113;BME280;45999;48.808;9.182;2022-02-22T01:16:44;98094.28;;;5.89;nan
