sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
113;BME280;45999;48.808;9.182;2022-12-14T00:03:38;96828.50;;;-1.94;77.79
113;BME280;45999;48.808;9.182;2022-12-14T00:06:13;96810.72;;;-1.91;77.42
113;BME280;45999;48.808;9.182;2022-12-14T00:08:40;96808.13;;;-1.91;78.74
113;BME280;45999;48.808;9.182;2022-12-14T00:11:07;96800.47;;;-1.92;78.52
113;BME280;45999;48.808;9.182;2022-12-14T00:13:34;96789.19;;;-1.85;77.45
113;BME280;45999;48.808;9.182;2022-12-14T00:16:07;96786.28;;;-1.90;79.61
113;BME280;45999;48.808;9.182;2022-12-14T00:18:34;96768.06;;;-1.90;78.74
113;BME280;45999;48.808;9.182;2022-12-14T00:21:03;96766.78;;;-1.94;78.14
113;BME280;45999;48.808;9.182;2022-12-14T00:23:29;96779.81;;;-1.94;78.52
113;BME280;45999;48.808;9.182;2022-12-14T00:25:56;96784.38;;;-1.96;78.79
113;BME280;45999;48.808;9.182;2022-12-14T00:28:22;96773.16;;;-1.96;77.79
113;BME280;45999;48.808;9.182;2022-12-14T00:30:55;96768.44;;;-1.93;78.72
113;BME280;45999;48.808;9.182;2022-12-14T00:33:21;96761.41;;;-1.92;78.66
113;BME280;45999;48.808;9.182;2022-12-14T00:35:48;96754.75;;;-1.95;79.41
113;BME280;45999;48.808;9.182;2022-12-14T00:38:14;96761.25;;;-1.91;79.46
113;BME280;45999;48.808;9.182;2022-12-14T00:40:41;96761.53;;;-1.86;79.81
113;BME280;45999;48.808;9.182;2022-12-14T00:43:07;96754.06;;;-1.89;80.25
113;BME280;45999;48.808;9.182;2022-12-14T00:45:33;96746.72;;;-1.85;79.74
113;BME280;45999;48.808;9.182;2022-12-14T00:48:00;96748.16;;;-1.83;78.83
113;BME280;45999;48.808;9.182;2022-12-14T00:50:27;96747.81;;;-1.80;78.79
113;BME280;45999;48.808;9.182;2022-12-14T00:52:53;96753.84;;;-1.79;79.12
113;BME280;45999;48.808;9.182;2022-12-14T00:55:20;96762.75;;;-1.74;80.21
113;BME280;45999;48.808;9.182;2022-12-14T00:57:46;96756.25;;;-1.78;79.93
113;BME280;45999;48.808;9.182;2022-12-14T01:00:13;96751.84;;;-1.77;82.29
113;BME280;45999;48.808;9.182;2022-12-14T01:02:39;96761.56;;;-1.94;81.04
113;BME280;45999;48.808;9.182;2022-12-14T01:05:06;96756.03;;;-1.91;81.08
113;BME280;45999;48.808;9.182;2022-12-14T01:07:33;96752.25;;;-1.88;81.35
113;BME280;45999;48.808;9.182;2022-12-14T01:09:59;96753.59;;;-1.92;80.63
113;BME280;45999;48.808;9.182;2022-12-14T01:12:25;96756.38;;;-1.94;81.68
113;BME280;45999;48.808;9.182;2022-12-14T01:14:52;96762.41;;;-1.93;81.54
113;BME280;45999;48.808;9.182;2022-12-14T01:17:18;96753.25;;;-1.89;81.78
113;BME280;45999;48.808;9.182;2022-12-14T01:19:44;96755.16;;;-1.83;80.47
113;BME280;45999;48.808;9.182;2022-12-14T01:22:11;96749.94;;;-1.83;80.54
113;BME280;45999;48.808;9.182;2022-12-14T01:24:37;96745.56;;;-1.83;80.73
113;BME280;45999;48.808;9.182;2022-12-14T01:27:04;96736.28;;;-1.63;79.99
113;BME280;45999;48.808;9.182;2022-12-14T01:29:30;96742.59;;;-1.80;79.49
113;BME280;45999;48.808;9.182;2022-12-14T01:31:56;96749.78;;;-1.82;79.49
113;BME280;45999;48.808;9.182;2022-12-14T01:34:23;96746.56;;;-1.84;80.15
113;BME280;45999;48.808;9.182;2022-12-14T01:36:50;96757.72;;;-1.75;80.81
113;BME280;45999;48.808;9.182;2022-12-14T01:39:16;96760.66;;;-1.78;79.94
113;BME280;45999;48.808;9.182;2022-12-14T01:41:48;96762.91;;;-1.75;80.30
113;BME280;45999;48.808;9.182;2022-12-14T01:52:43;96746.59;;;-1.69;79.91
113;BME280;45999;48.808;9.182;2022-12-14T01:55:23;96733.38;;;-1.68;80.21
113;BME280;45999;48.808;9.182;2022-12-14T01:57:56;96731.78;;;-1.69;80.62
