sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
33006;SDS011;19361;51.598;7.650;2022-04-10T00:02:05;6.80;;;3.28;;
33006;SDS011;19361;51.598;7.650;2022-04-10T00:07:06;7.35;;;3.17;;
33006;SDS011;19361;51.598;7.650;2022-04-10T00:12:07;4.63;;;3.25;;
33006;SDS011;19361;51.598;7.650;2022-04-10T00:17:08;6.88;;;3.20;;
33006;SDS011;19361;51.598;7.650;2022-04-10T00:22:09;6.50;;;2.83;;
33006;SDS011;19361;51.598;7.650;2022-04-10T00:27:09;7.18;;;3.40;;
33006;SDS011;19361;51.598;7.650;2022-04-10T00:32:13;7.00;;;3.50;;
33006;SDS011;19361;51.598;7.650;2022-04-10T00:37:14;9.27;;;3.50;;
33006;SDS011;19361;51.598;7.650;2022-04-10T00:42:15;6.90;;;3.17;;
33006;SDS011;19361;51.598;7.650;2022-04-10T00:47:15;11.00;;;3.28;;
33006;SDS011;19361;51.598;7.650;2022-04-10T00:52:16;11.73;;;3.58;;
33006;SDS011;19361;51.598;7.650;2022-04-10T00:57:18;6.47;;;3.35;;
33006;SDS011;19361;51.598;7.650;2022-04-10T01:02:19;8.75;;;3.90;;
33006;SDS011;19361;51.598;7.650;2022-04-10T01:07:20;9.40;;;3.90;;
33006;SDS011;19361;51.598;7.650;2022-04-10T01:12:21;7.65;;;3.70;;
33006;SDS011;19361;51.598;7.650;2022-04-10T01:17:23;9.43;;;3.60;;
33006;SDS011;19361;51.598;7.650;2022-04-10T01:22:26;11.32;;;3.70;;
33006;SDS011;19361;51.598;7.650;2022-04-10T01:27:37;6.95;;;3.92;;
33006;SDS011;19361;51.598;7.650;2022-04-10T01:32:39;5.65;;;3.50;;
33006;SDS011;19361;51.598;7.650;2022-04-10T01:37:40;8.68;;;3.85;;
33006;SDS011;19361;51.598;7.650;2022-04-10T01:42:41;9.18;;;3.85;;
33006;SDS011;19361;51.598;7.650;2022-04-10T01:47:42;14.23;;;4.07;;
33006;SDS011;19361;51.598;7.650;2022-04-10T01:52:43;5.43;;;3.67;;
33006;SDS011;19361;51.598;7.650;2022-04-10T01:57:43;10.15;;;3.83;;
33006;SDS011;19361;51.598;7.650;2022-04-10T02:02:44;6.07;;;4.03;;
33006;SDS011;19361;51.598;7.650;2022-04-10T02:07:45;9.85;;;3.75;;
33006;SDS011;19361;51.598;7.650;2022-04-10T02:12:46;5.78;;;3.83;;
33006;SDS011;19361;51.598;7.650;2022-04-10T02:17:48;11.35;;;4.03;;
33006;SDS011;19361;51.598;7.650;2022-04-10T02:22:51;9.02;;;3.70;;
33006;SDS011;19361;51.598;7.650;2022-04-10T02:27:53;6.40;;;3.50;;
33006;SDS011;19361;51.598;7.650;2022-04-10T02:32:54;6.35;;;3.28;;
33006;SDS011;19361;51.598;7.650;2022-04-10T02:37:55;7.10;;;4.07;;
33006;SDS011;19361;51.598;7.650;2022-04-10T02:42:55;9.52;;;4.07;;
33006;SDS011;19361;51.598;7.650;2022-04-10T02:47:56;7.15;;;3.72;;
33006;SDS011;19361;51.598;7.650;2022-04-10T02:52:57;7.75;;;4.10;;
33006;SDS011;19361;51.598;7.650;2022-04-10T02:57:58;5.43;;;3.60;;
33006;SDS011;19361;51.598;7.650;2022-04-10T03:02:59;6.68;;;3.70;;
33006;SDS011;19361;51.598;7.650;2022-04-10T03:08:00;11.75;;;4.38;;
33006;SDS011;19361;51.598;7.650;2022-04-10T03:13:00;10.95;;;4.43;;
33006;SDS011;19361;51.598;7.650;2022-04-10T03:18:01;10.98;;;3.80;;
33006;SDS011;19361;51.598;7.650;2022-04-10T03:23:02;8.90;;;4.32;;
33006;SDS011;19361;51.598;7.650;2022-04-10T03:28:08;6.30;;;3.60;;
33006;SDS011;19361;51.598;7.650;2022-04-10T03:33:09;8.85;;;4.05;;
33006;SDS011;19361;51.598;7.650;2022-04-10T03:38:09;7.30;;;3.75;;
33006;SDS011;19361;51.598;7.650;2022-04-10T03:43:10;7.13;;;4.00;;
33006;SDS011;19361;51.598;7.650;2022-04-10T03:48:12;8.85;;;4.05;;
33006;SDS011;19361;51.598;7.650;2022-04-10T03:53:12;8.88;;;4.18;;
33006;SDS011;19361;51.598;7.650;2022-04-10T03:58:14;8.93;;;4.53;;
33006;SDS011;19361;51.598;7.650;2022-04-10T04:03:15;6.85;;;3.60;;
33006;SDS011;19361;51.598;7.650;2022-04-10T04:08:15;8.77;;;4.10;;
33006;SDS011;19361;51.598;7.650;2022-04-10T04:13:16;10.10;;;4.35;;
33006;SDS011;19361;51.598;7.650;2022-04-10T04:18:17;11.75;;;4.03;;
33006;SDS011;19361;51.598;7.650;2022-04-10T04:23:18;6.10;;;3.58;;
33006;SDS011;19361;51.598;7.650;2022-04-10T04:28:19;9.27;;;4.03;;
33006;SDS011;19361;51.598;7.650;2022-04-10T04:33:20;7.80;;;4.30;;
33006;SDS011;19361;51.598;7.650;2022-04-10T04:38:21;10.90;;;4.45;;
33006;SDS011;19361;51.598;7.650;2022-04-10T04:43:22;8.30;;;4.47;;
33006;SDS011;19361;51.598;7.650;2022-04-10T04:48:22;8.70;;;4.40;;
33006;SDS011;19361;51.598;7.650;2022-04-10T04:53:23;10.23;;;4.53;;
33006;SDS011;19361;51.598;7.650;2022-04-10T04:58:24;6.57;;;4.40;;
33006;SDS011;19361;51.598;7.650;2022-04-10T05:03:24;12.30;;;4.00;;
33006;SDS011;19361;51.598;7.650;2022-04-10T05:08:25;10.93;;;4.40;;
33006;SDS011;19361;51.598;7.650;2022-04-10T05:13:26;11.38;;;4.70;;
33006;SDS011;19361;51.598;7.650;2022-04-10T05:18:27;8.05;;;4.10;;
33006;SDS011;19361;51.598;7.650;2022-04-10T05:23:28;6.13;;;3.80;;
33006;SDS011;19361;51.598;7.650;2022-04-10T05:28:29;7.35;;;3.38;;
33006;SDS011;19361;51.598;7.650;2022-04-10T05:33:35;7.55;;;3.85;;
