sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
113;BME280;45999;48.808;9.182;2022-06-28T00:01:00;98596.94;;;17.09;100.00
113;BME280;45999;48.808;9.182;2022-06-28T00:03:26;98596.94;;;17.09;100.00
113;BME280;45999;48.808;9.182;2022-06-28T00:05:53;98599.59;;;17.09;100.00
113;BME280;45999;48.808;9.182;2022-06-28T00:08:19;98595.06;;;17.10;100.00
113;BME280;45999;48.808;9.182;2022-06-28T00:10:45;98590.81;;;17.14;100.00
113;BME280;45999;48.808;9.182;2022-06-28T00:13:12;98587.25;;;17.08;100.00
113;BME280;45999;48.808;9.182;2022-06-28T00:15:38;98591.25;;;17.06;100.00
113;BME280;45999;48.808;9.182;2022-06-28T00:18:22;98594.25;;;17.09;100.00
113;BME280;45999;48.808;9.182;2022-06-28T00:20:49;98605.88;;;17.15;100.00
113;BME280;45999;48.808;9.182;2022-06-28T00:23:15;98613.94;;;17.15;100.00
113;BME280;45999;48.808;9.182;2022-06-28T00:25:42;98609.94;;;17.17;100.00
113;BME280;45999;48.808;9.182;2022-06-28T00:28:08;98617.19;;;17.17;100.00
113;BME280;45999;48.808;9.182;2022-06-28T00:30:34;98621.19;;;17.14;100.00
113;BME280;45999;48.808;9.182;2022-06-28T00:33:01;98625.41;;;17.10;100.00
113;BME280;45999;48.808;9.182;2022-06-28T00:35:27;98630.53;;;17.12;100.00
113;BME280;45999;48.808;9.182;2022-06-28T00:37:54;98624.38;;;17.11;100.00
113;BME280;45999;48.808;9.182;2022-06-28T00:40:20;98619.25;;;17.10;100.00
113;BME280;45999;48.808;9.182;2022-06-28T00:42:47;98622.72;;;17.10;100.00
113;BME280;45999;48.808;9.182;2022-06-28T00:45:14;98618.00;;;17.17;100.00
113;BME280;45999;48.808;9.182;2022-06-28T00:47:40;98615.50;;;17.11;100.00
113;BME280;45999;48.808;9.182;2022-06-28T00:50:07;98611.75;;;17.12;100.00
113;BME280;45999;48.808;9.182;2022-06-28T00:53:02;98614.72;;;17.15;100.00
113;BME280;45999;48.808;9.182;2022-06-28T00:55:29;98606.56;;;17.27;100.00
113;BME280;45999;48.808;9.182;2022-06-28T00:57:56;98615.88;;;17.19;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:00:22;98618.78;;;17.18;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:02:49;98614.13;;;17.08;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:05:16;98613.53;;;17.06;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:07:42;98618.03;;;17.01;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:10:09;98618.28;;;16.99;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:12:36;98615.19;;;17.07;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:15:02;98616.16;;;17.01;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:17:29;98623.47;;;17.06;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:19:55;98620.88;;;17.11;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:22:22;98623.97;;;17.03;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:24:49;98630.00;;;16.93;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:27:16;98623.56;;;16.94;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:29:42;98620.47;;;16.86;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:32:09;98623.44;;;16.84;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:34:36;98621.78;;;16.83;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:37:04;98626.91;;;16.85;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:39:37;98625.03;;;16.85;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:42:04;98622.84;;;16.82;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:44:30;98629.34;;;16.86;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:46:57;98633.50;;;16.94;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:49:25;98632.78;;;16.98;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:51:51;98631.13;;;16.97;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:54:18;98628.72;;;16.96;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:56:44;98630.63;;;17.00;100.00
113;BME280;45999;48.808;9.182;2022-06-28T01:59:11;98634.16;;;17.01;100.00
113;BME280;45999;48.808;9.182;2022-06-28T02:01:38;98632.50;;;17.00;100.00
113;BME280;45999;48.808;9.182;2022-06-28T02:04:21;98636.66;;;16.91;100.00
113;BME280;45999;48.808;9.182;2022-06-28T02:06:48;98643.84;;;16.85;100.00
113;BME280;45999;48.808;9.182;2022-06-28T02:09:14;98641.41;;;16.84;100.00
113;BME280;45999;48.808;9.182;2022-06-28T02:11:41;98633.03;;;16.80;100.00
113;BME280;45999;48.808;9.182;2022-06-28T02:14:08;98634.81;;;16.75;100.00
113;BME280;45999;48.808;9.182;2022-06-28T02:16:35;98645.69;;;16.68;100.00
113;BME280;45999;48.808;9.182;2022-06-28T02:19:02;98651.06;;;16.68;100.00
113;BME280;45999;48.808;9.182;2022-06-28T02:21:38;98650.00;;;16.69;100.00
113;BME280;45999;48.808;9.182;2022-06-28T02:24:05;98647.91;;;16.71;100.00
113;BME280;45999;48.808;9.182;2022-06-28T02:26:32;98643.91;;;16.57;100.00
113;BME280;45999;48.808;9.182;2022-06-28T02:28:59;98635.88;;;16.57;100.00
113;BME280;45999;48.808;9.182;2022-06-28T02:31:27;98635.44;;;16.49;100.00
113;BME280;45999;48.808;9.182;2022-06-28T02:33:54;98637.06;;;16.50;100.00
113;BME280;45999;48.808;9.182;2022-06-28T02:36:21;98637.50;;;16.58;100.00
