sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
33006;SDS011;19361;51.598;7.650;2022-07-18T00:00:49;3.42;;;1.38;;
33006;SDS011;19361;51.598;7.650;2022-07-18T00:05:49;7.22;;;1.52;;
33006;SDS011;19361;51.598;7.650;2022-07-18T00:10:50;2.05;;;1.13;;
33006;SDS011;19361;51.598;7.650;2022-07-18T00:15:51;2.50;;;1.35;;
33006;SDS011;19361;51.598;7.650;2022-07-18T00:20:51;2.40;;;1.23;;
33006;SDS011;19361;51.598;7.650;2022-07-18T00:25:52;3.20;;;1.20;;
33006;SDS011;19361;51.598;7.650;2022-07-18T00:30:53;1.40;;;1.27;;
33006;SDS011;19361;51.598;7.650;2022-07-18T00:35:54;1.58;;;1.20;;
33006;SDS011;19361;51.598;7.650;2022-07-18T00:40:54;4.43;;;1.20;;
33006;SDS011;19361;51.598;7.650;2022-07-18T00:45:55;4.03;;;1.23;;
33006;SDS011;19361;51.598;7.650;2022-07-18T00:50:56;3.80;;;1.38;;
33006;SDS011;19361;51.598;7.650;2022-07-18T00:55:56;1.60;;;1.05;;
33006;SDS011;19361;51.598;7.650;2022-07-18T01:00:57;3.58;;;1.30;;
33006;SDS011;19361;51.598;7.650;2022-07-18T01:06:17;5.20;;;1.38;;
33006;SDS011;19361;51.598;7.650;2022-07-18T01:11:18;2.75;;;1.25;;
33006;SDS011;19361;51.598;7.650;2022-07-18T01:16:21;2.55;;;1.27;;
33006;SDS011;19361;51.598;7.650;2022-07-18T01:21:22;2.13;;;1.60;;
33006;SDS011;19361;51.598;7.650;2022-07-18T01:26:23;2.00;;;1.30;;
33006;SDS011;19361;51.598;7.650;2022-07-18T01:31:24;2.85;;;1.30;;
33006;SDS011;19361;51.598;7.650;2022-07-18T01:36:25;2.25;;;1.20;;
33006;SDS011;19361;51.598;7.650;2022-07-18T01:41:26;2.55;;;1.25;;
33006;SDS011;19361;51.598;7.650;2022-07-18T01:46:27;6.30;;;1.10;;
33006;SDS011;19361;51.598;7.650;2022-07-18T01:51:27;3.28;;;1.42;;
33006;SDS011;19361;51.598;7.650;2022-07-18T01:56:28;1.60;;;1.30;;
33006;SDS011;19361;51.598;7.650;2022-07-18T02:01:29;4.60;;;1.23;;
33006;SDS011;19361;51.598;7.650;2022-07-18T02:06:30;4.05;;;1.63;;
33006;SDS011;19361;51.598;7.650;2022-07-18T02:11:31;2.60;;;1.33;;
33006;SDS011;19361;51.598;7.650;2022-07-18T02:16:32;2.38;;;1.30;;
33006;SDS011;19361;51.598;7.650;2022-07-18T02:21:33;1.80;;;1.10;;
33006;SDS011;19361;51.598;7.650;2022-07-18T02:26:34;2.05;;;0.90;;
33006;SDS011;19361;51.598;7.650;2022-07-18T02:31:35;2.90;;;1.50;;
33006;SDS011;19361;51.598;7.650;2022-07-18T02:36:40;2.40;;;1.20;;
33006;SDS011;19361;51.598;7.650;2022-07-18T02:41:41;2.42;;;1.50;;
33006;SDS011;19361;51.598;7.650;2022-07-18T02:46:42;2.05;;;1.17;;
33006;SDS011;19361;51.598;7.650;2022-07-18T02:51:43;4.05;;;1.63;;
33006;SDS011;19361;51.598;7.650;2022-07-18T02:56:44;2.03;;;1.40;;
33006;SDS011;19361;51.598;7.650;2022-07-18T03:01:45;2.03;;;1.30;;
33006;SDS011;19361;51.598;7.650;2022-07-18T03:06:46;1.83;;;1.45;;
33006;SDS011;19361;51.598;7.650;2022-07-18T03:11:47;3.63;;;1.10;;
33006;SDS011;19361;51.598;7.650;2022-07-18T03:16:48;3.53;;;1.80;;
33006;SDS011;19361;51.598;7.650;2022-07-18T03:21:49;1.88;;;1.10;;
33006;SDS011;19361;51.598;7.650;2022-07-18T03:26:50;3.80;;;1.63;;
33006;SDS011;19361;51.598;7.650;2022-07-18T03:31:51;1.67;;;1.23;;
33006;SDS011;19361;51.598;7.650;2022-07-18T03:36:51;3.22;;;1.63;;
33006;SDS011;19361;51.598;7.650;2022-07-18T03:41:52;2.35;;;1.60;;
33006;SDS011;19361;51.598;7.650;2022-07-18T03:46:53;1.60;;;1.30;;
33006;SDS011;19361;51.598;7.650;2022-07-18T03:51:54;2.47;;;1.30;;
33006;SDS011;19361;51.598;7.650;2022-07-18T03:56:55;2.03;;;1.27;;
33006;SDS011;19361;51.598;7.650;2022-07-18T04:01:56;3.33;;;1.38;;
33006;SDS011;19361;51.598;7.650;2022-07-18T04:06:56;4.53;;;1.40;;
