sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
33006;SDS011;19361;51.598;7.650;2022-05-04T00:00:29;6.80;;;3.00;;
33006;SDS011;19361;51.598;7.650;2022-05-04T00:05:30;5.45;;;2.85;;
33006;SDS011;19361;51.598;7.650;2022-05-04T00:10:31;6.45;;;3.20;;
33006;SDS011;19361;51.598;7.650;2022-05-04T00:15:32;6.82;;;3.00;;
33006;SDS011;19361;51.598;7.650;2022-05-04T00:20:33;5.70;;;3.30;;
33006;SDS011;19361;51.598;7.650;2022-05-04T00:25:33;6.55;;;3.72;;
33006;SDS011;19361;51.598;7.650;2022-05-04T00:30:34;7.60;;;3.08;;
33006;SDS011;19361;51.598;7.650;2022-05-04T00:35:35;6.57;;;3.05;;
33006;SDS011;19361;51.598;7.650;2022-05-04T00:40:36;6.55;;;3.47;;
33006;SDS011;19361;51.598;7.650;2022-05-04T00:45:36;3.47;;;2.90;;
33006;SDS011;19361;51.598;7.650;2022-05-04T00:50:37;7.88;;;3.08;;
33006;SDS011;19361;51.598;7.650;2022-05-04T00:55:39;5.60;;;3.40;;
33006;SDS011;19361;51.598;7.650;2022-05-04T01:00:40;5.55;;;3.72;;
33006;SDS011;19361;51.598;7.650;2022-05-04T01:05:41;6.35;;;3.47;;
33006;SDS011;19361;51.598;7.650;2022-05-04T01:10:43;5.93;;;3.25;;
33006;SDS011;19361;51.598;7.650;2022-05-04T01:15:44;3.63;;;3.30;;
33006;SDS011;19361;51.598;7.650;2022-05-04T01:20:45;4.47;;;3.00;;
33006;SDS011;19361;51.598;7.650;2022-05-04T01:25:45;7.57;;;3.63;;
33006;SDS011;19361;51.598;7.650;2022-05-04T01:30:46;9.00;;;3.95;;
33006;SDS011;19361;51.598;7.650;2022-05-04T01:35:47;7.60;;;3.53;;
33006;SDS011;19361;51.598;7.650;2022-05-04T01:40:48;6.40;;;3.60;;
33006;SDS011;19361;51.598;7.650;2022-05-04T01:45:48;6.90;;;3.60;;
33006;SDS011;19361;51.598;7.650;2022-05-04T01:50:49;10.45;;;4.07;;
33006;SDS011;19361;51.598;7.650;2022-05-04T01:55:50;4.45;;;3.88;;
33006;SDS011;19361;51.598;7.650;2022-05-04T02:00:51;7.63;;;4.00;;
33006;SDS011;19361;51.598;7.650;2022-05-04T02:05:51;6.05;;;3.90;;
33006;SDS011;19361;51.598;7.650;2022-05-04T02:10:52;5.05;;;3.75;;
33006;SDS011;19361;51.598;7.650;2022-05-04T02:15:53;7.15;;;4.05;;
33006;SDS011;19361;51.598;7.650;2022-05-04T02:20:53;8.25;;;4.28;;
33006;SDS011;19361;51.598;7.650;2022-05-04T02:25:54;6.88;;;3.95;;
33006;SDS011;19361;51.598;7.650;2022-05-04T02:30:55;9.45;;;4.43;;
33006;SDS011;19361;51.598;7.650;2022-05-04T02:35:55;8.77;;;4.20;;
33006;SDS011;19361;51.598;7.650;2022-05-04T02:41:15;7.55;;;3.80;;
33006;SDS011;19361;51.598;7.650;2022-05-04T02:46:17;5.38;;;3.83;;
33006;SDS011;19361;51.598;7.650;2022-05-04T02:51:19;7.47;;;3.95;;
33006;SDS011;19361;51.598;7.650;2022-05-04T02:56:20;8.73;;;4.53;;
33006;SDS011;19361;51.598;7.650;2022-05-04T03:01:21;6.00;;;3.85;;
33006;SDS011;19361;51.598;7.650;2022-05-04T03:06:40;7.07;;;4.03;;
33006;SDS011;19361;51.598;7.650;2022-05-04T03:11:41;8.60;;;4.82;;
33006;SDS011;19361;51.598;7.650;2022-05-04T03:16:57;7.07;;;4.82;;
33006;SDS011;19361;51.598;7.650;2022-05-04T03:21:58;9.77;;;4.63;;
33006;SDS011;19361;51.598;7.650;2022-05-04T03:26:58;7.13;;;4.35;;
33006;SDS011;19361;51.598;7.650;2022-05-04T03:31:59;8.45;;;4.80;;
33006;SDS011;19361;51.598;7.650;2022-05-04T03:37:00;7.78;;;4.75;;
33006;SDS011;19361;51.598;7.650;2022-05-04T03:42:01;8.90;;;5.05;;
33006;SDS011;19361;51.598;7.650;2022-05-04T03:47:02;9.75;;;4.93;;
33006;SDS011;19361;51.598;7.650;2022-05-04T03:52:03;7.10;;;3.85;;
33006;SDS011;19361;51.598;7.650;2022-05-04T03:57:05;8.55;;;5.15;;
33006;SDS011;19361;51.598;7.650;2022-05-04T04:02:06;8.70;;;5.03;;
33006;SDS011;19361;51.598;7.650;2022-05-04T04:07:06;9.15;;;4.70;;
