sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
33006;SDS011;19361;51.598;7.650;2022-07-09T00:00:56;6.45;;;2.05;;
33006;SDS011;19361;51.598;7.650;2022-07-09T00:05:57;3.13;;;1.80;;
33006;SDS011;19361;51.598;7.650;2022-07-09T00:10:58;4.13;;;2.00;;
33006;SDS011;19361;51.598;7.650;2022-07-09T00:15:59;2.80;;;2.00;;
33006;SDS011;19361;51.598;7.650;2022-07-09T00:20:59;5.25;;;2.17;;
33006;SDS011;19361;51.598;7.650;2022-07-09T00:26:00;2.30;;;1.77;;
33006;SDS011;19361;51.598;7.650;2022-07-09T00:31:01;3.65;;;1.92;;
33006;SDS011;19361;51.598;7.650;2022-07-09T00:36:02;2.45;;;2.00;;
33006;SDS011;19361;51.598;7.650;2022-07-09T00:41:03;4.07;;;2.30;;
33006;SDS011;19361;51.598;7.650;2022-07-09T00:46:03;4.35;;;2.08;;
33006;SDS011;19361;51.598;7.650;2022-07-09T00:51:04;4.85;;;2.60;;
33006;SDS011;19361;51.598;7.650;2022-07-09T00:56:05;2.67;;;2.03;;
33006;SDS011;19361;51.598;7.650;2022-07-09T01:01:07;5.78;;;1.88;;
33006;SDS011;19361;51.598;7.650;2022-07-09T01:06:08;3.22;;;2.08;;
33006;SDS011;19361;51.598;7.650;2022-07-09T01:11:09;6.65;;;2.65;;
33006;SDS011;19361;51.598;7.650;2022-07-09T01:16:13;4.43;;;2.28;;
33006;SDS011;19361;51.598;7.650;2022-07-09T01:21:15;2.78;;;2.17;;
33006;SDS011;19361;51.598;7.650;2022-07-09T01:26:15;2.50;;;1.60;;
33006;SDS011;19361;51.598;7.650;2022-07-09T01:31:19;2.47;;;1.80;;
33006;SDS011;19361;51.598;7.650;2022-07-09T01:36:20;3.38;;;2.38;;
33006;SDS011;19361;51.598;7.650;2022-07-09T01:41:21;2.95;;;2.08;;
33006;SDS011;19361;51.598;7.650;2022-07-09T01:46:21;3.55;;;2.50;;
33006;SDS011;19361;51.598;7.650;2022-07-09T01:51:22;6.68;;;2.42;;
33006;SDS011;19361;51.598;7.650;2022-07-09T01:56:23;3.60;;;2.30;;
33006;SDS011;19361;51.598;7.650;2022-07-09T02:01:24;4.43;;;2.63;;
33006;SDS011;19361;51.598;7.650;2022-07-09T02:06:24;3.55;;;2.58;;
33006;SDS011;19361;51.598;7.650;2022-07-09T02:11:25;10.57;;;2.90;;
33006;SDS011;19361;51.598;7.650;2022-07-09T02:16:26;6.80;;;3.20;;
33006;SDS011;19361;51.598;7.650;2022-07-09T02:21:26;2.80;;;2.42;;
33006;SDS011;19361;51.598;7.650;2022-07-09T02:26:27;4.82;;;3.17;;
33006;SDS011;19361;51.598;7.650;2022-07-09T02:31:29;4.57;;;2.95;;
33006;SDS011;19361;51.598;7.650;2022-07-09T02:36:30;5.20;;;2.90;;
33006;SDS011;19361;51.598;7.650;2022-07-09T02:41:30;5.03;;;2.95;;
33006;SDS011;19361;51.598;7.650;2022-07-09T02:46:31;3.95;;;2.83;;
33006;SDS011;19361;51.598;7.650;2022-07-09T02:51:32;3.40;;;2.63;;
33006;SDS011;19361;51.598;7.650;2022-07-09T02:56:32;3.72;;;2.60;;
33006;SDS011;19361;51.598;7.650;2022-07-09T03:01:33;7.97;;;3.22;;
33006;SDS011;19361;51.598;7.650;2022-07-09T03:06:34;4.68;;;3.17;;
33006;SDS011;19361;51.598;7.650;2022-07-09T03:11:34;4.80;;;3.28;;
33006;SDS011;19361;51.598;7.650;2022-07-09T03:16:35;5.45;;;3.47;;
33006;SDS011;19361;51.598;7.650;2022-07-09T03:21:36;8.05;;;3.85;;
33006;SDS011;19361;51.598;7.650;2022-07-09T03:26:36;5.82;;;3.53;;
33006;SDS011;19361;51.598;7.650;2022-07-09T03:31:37;6.30;;;3.80;;
33006;SDS011;19361;51.598;7.650;2022-07-09T03:36:38;6.75;;;3.88;;
33006;SDS011;19361;51.598;7.650;2022-07-09T03:41:39;3.75;;;3.40;;
33006;SDS011;19361;51.598;7.650;2022-07-09T03:46:39;5.32;;;3.72;;
33006;SDS011;19361;51.598;7.650;2022-07-09T03:51:40;6.80;;;4.30;;
33006;SDS011;19361;51.598;7.650;2022-07-09T03:56:42;4.68;;;3.53;;
33006;SDS011;19361;51.598;7.650;2022-07-09T04:01:43;4.47;;;3.85;;
33006;SDS011;19361;51.598;7.650;2022-07-09T04:06:44;5.82;;;3.55;;
33006;SDS011;19361;51.598;7.650;2022-07-09T04:11:44;6.20;;;4.00;;
33006;SDS011;19361;51.598;7.650;2022-07-09T04:16:45;5.20;;;4.05;;
33006;SDS011;19361;51.598;7.650;2022-07-09T04:21:46;6.07;;;3.05;;
33006;SDS011;19361;51.598;7.650;2022-07-09T04:26:47;4.63;;;3.45;;
33006;SDS011;19361;51.598;7.650;2022-07-09T04:31:48;8.63;;;4.50;;
33006;SDS011;19361;51.598;7.650;2022-07-09T04:36:48;7.95;;;3.63;;
33006;SDS011;19361;51.598;7.650;2022-07-09T04:41:50;8.95;;;3.83;;
33006;SDS011;19361;51.598;7.650;2022-07-09T04:46:51;5.93;;;3.70;;
33006;SDS011;19361;51.598;7.650;2022-07-09T04:51:52;8.98;;;3.90;;
33006;SDS011;19361;51.598;7.650;2022-07-09T04:56:52;5.45;;;3.42;;
33006;SDS011;19361;51.598;7.650;2022-07-09T05:01:53;6.78;;;4.18;;
33006;SDS011;19361;51.598;7.650;2022-07-09T05:06:54;7.85;;;3.85;;
33006;SDS011;19361;51.598;7.650;2022-07-09T05:11:55;4.53;;;3.65;;
