sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
113;BME280;45999;48.808;9.182;2022-02-27T00:01:31;99513.34;;;0.82;nan
113;BME280;45999;48.808;9.182;2022-02-27T00:03:58;99504.41;;;0.84;nan
113;BME280;45999;48.808;9.182;2022-02-27T00:06:24;99502.28;;;0.78;nan
113;BME280;45999;48.808;9.182;2022-02-27T00:08:51;99503.72;;;0.71;nan
113;BME280;45999;48.808;9.182;2022-02-27T00:11:17;99493.38;;;0.70;nan
113;BME280;45999;48.808;9.182;2022-02-27T00:13:44;99496.66;;;0.83;nan
113;BME280;45999;48.808;9.182;2022-02-27T00:16:10;99491.31;;;0.84;nan
113;BME280;45999;48.808;9.182;2022-02-27T00:18:36;99493.31;;;0.92;nan
113;BME280;45999;48.808;9.182;2022-02-27T00:21:03;99498.25;;;1.06;nan
113;BME280;45999;48.808;9.182;2022-02-27T00:23:29;99499.34;;;1.03;nan
113;BME280;45999;48.808;9.182;2022-02-27T00:25:55;99506.84;;;0.97;nan
113;BME280;45999;48.808;9.182;2022-02-27T00:28:22;99500.69;;;0.98;nan
113;BME280;45999;48.808;9.182;2022-02-27T00:30:48;99509.41;;;0.87;nan
113;BME280;45999;48.808;9.182;2022-02-27T00:33:15;99506.59;;;0.68;nan
113;BME280;45999;48.808;9.182;2022-02-27T00:35:41;99501.88;;;0.51;nan
113;BME280;45999;48.808;9.182;2022-02-27T00:38:08;99503.41;;;0.43;nan
113;BME280;45999;48.808;9.182;2022-02-27T00:40:34;99504.34;;;0.42;nan
113;BME280;45999;48.808;9.182;2022-02-27T00:43:02;99504.47;;;0.40;nan
113;BME280;45999;48.808;9.182;2022-02-27T00:45:29;99513.88;;;0.43;nan
113;BME280;45999;48.808;9.182;2022-02-27T00:47:55;99501.03;;;0.40;nan
113;BME280;45999;48.808;9.182;2022-02-27T00:50:22;99510.78;;;0.38;nan
113;BME280;45999;48.808;9.182;2022-02-27T00:52:48;99507.81;;;0.42;nan
113;BME280;45999;48.808;9.182;2022-02-27T00:55:14;99508.28;;;0.36;nan
113;BME280;45999;48.808;9.182;2022-02-27T00:57:41;99506.97;;;0.42;nan
113;BME280;45999;48.808;9.182;2022-02-27T01:00:07;99501.75;;;0.53;nan
113;BME280;45999;48.808;9.182;2022-02-27T01:02:34;99505.19;;;0.53;nan
113;BME280;45999;48.808;9.182;2022-02-27T01:05:01;99505.66;;;0.47;nan
113;BME280;45999;48.808;9.182;2022-02-27T01:07:27;99503.13;;;0.68;nan
113;BME280;45999;48.808;9.182;2022-02-27T01:09:54;99497.66;;;0.71;nan
113;BME280;45999;48.808;9.182;2022-02-27T01:12:20;99513.22;;;0.83;nan
113;BME280;45999;48.808;9.182;2022-02-27T01:14:46;99497.97;;;0.88;nan
113;BME280;45999;48.808;9.182;2022-02-27T01:17:13;99492.63;;;0.90;nan
113;BME280;45999;48.808;9.182;2022-02-27T01:19:40;99485.09;;;0.96;nan
113;BME280;45999;48.808;9.182;2022-02-27T01:22:06;99495.94;;;0.92;nan
113;BME280;45999;48.808;9.182;2022-02-27T01:24:33;99486.53;;;0.89;nan
113;BME280;45999;48.808;9.182;2022-02-27T01:26:59;99494.44;;;0.78;nan
113;BME280;45999;48.808;9.182;2022-02-27T01:29:25;99490.97;;;0.78;nan
113;BME280;45999;48.808;9.182;2022-02-27T01:31:52;99487.19;;;0.71;nan
113;BME280;45999;48.808;9.182;2022-02-27T01:34:18;99478.72;;;0.78;nan
113;BME280;45999;48.808;9.182;2022-02-27T01:36:44;99473.38;;;0.80;nan
113;BME280;45999;48.808;9.182;2022-02-27T01:39:12;99476.47;;;0.74;nan
113;BME280;45999;48.808;9.182;2022-02-27T01:41:38;99467.66;;;0.75;nan
113;BME280;45999;48.808;9.182;2022-02-27T01:44:05;99459.34;;;0.70;nan
113;BME280;45999;48.808;9.182;2022-02-27T01:46:31;99460.19;;;0.70;nan
113;BME280;45999;48.808;9.182;2022-02-27T01:48:59;99456.25;;;0.65;nan
113;BME280;45999;48.808;9.182;2022-02-27T01:51:26;99458.75;;;0.66;nan
