sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
33006;SDS011;19361;51.598;7.650;2022-01-25T00:02:02;16.70;;;14.20;;
33006;SDS011;19361;51.598;7.650;2022-01-25T00:07:29;21.63;;;16.90;;
33006;SDS011;19361;51.598;7.650;2022-01-25T00:12:49;24.70;;;17.85;;
33006;SDS011;19361;51.598;7.650;2022-01-25T00:18:08;23.50;;;17.00;;
33006;SDS011;19361;51.598;7.650;2022-01-25T00:23:27;17.95;;;15.15;;
33006;SDS011;19361;51.598;7.650;2022-01-25T00:28:46;17.50;;;14.23;;
33006;SDS011;19361;51.598;7.650;2022-01-25T00:34:08;19.25;;;15.65;;
33006;SDS011;19361;51.598;7.650;2022-01-25T00:39:09;21.98;;;18.50;;
33006;SDS011;19361;51.598;7.650;2022-01-25T00:44:09;22.20;;;18.92;;
33006;SDS011;19361;51.598;7.650;2022-01-25T00:49:12;26.38;;;18.30;;
33006;SDS011;19361;51.598;7.650;2022-01-25T00:54:21;20.33;;;17.27;;
33006;SDS011;19361;51.598;7.650;2022-01-25T00:59:24;23.83;;;17.38;;
33006;SDS011;19361;51.598;7.650;2022-01-25T01:04:28;20.80;;;17.48;;
33006;SDS011;19361;51.598;7.650;2022-01-25T01:09:31;20.38;;;16.92;;
33006;SDS011;19361;51.598;7.650;2022-01-25T01:14:35;23.67;;;17.35;;
33006;SDS011;19361;51.598;7.650;2022-01-25T01:19:55;24.33;;;19.80;;
33006;SDS011;19361;51.598;7.650;2022-01-25T01:25:35;18.92;;;15.95;;
33006;SDS011;19361;51.598;7.650;2022-01-25T01:30:55;22.38;;;15.73;;
33006;SDS011;19361;51.598;7.650;2022-01-25T01:35:59;22.58;;;17.17;;
33006;SDS011;19361;51.598;7.650;2022-01-25T01:41:00;21.17;;;16.63;;
33006;SDS011;19361;51.598;7.650;2022-01-25T01:46:04;18.42;;;15.60;;
33006;SDS011;19361;51.598;7.650;2022-01-25T01:51:14;19.60;;;16.50;;
33006;SDS011;19361;51.598;7.650;2022-01-25T01:56:30;23.43;;;18.10;;
33006;SDS011;19361;51.598;7.650;2022-01-25T02:01:31;24.92;;;18.70;;
33006;SDS011;19361;51.598;7.650;2022-01-25T02:06:34;23.33;;;17.38;;
33006;SDS011;19361;51.598;7.650;2022-01-25T02:11:35;24.10;;;19.30;;
33006;SDS011;19361;51.598;7.650;2022-01-25T02:16:37;18.95;;;15.80;;
33006;SDS011;19361;51.598;7.650;2022-01-25T02:21:48;24.67;;;17.90;;
33006;SDS011;19361;51.598;7.650;2022-01-25T02:27:10;21.38;;;17.42;;
33006;SDS011;19361;51.598;7.650;2022-01-25T02:32:12;26.85;;;20.73;;
33006;SDS011;19361;51.598;7.650;2022-01-25T02:37:14;30.50;;;21.35;;
33006;SDS011;19361;51.598;7.650;2022-01-25T02:42:16;26.50;;;19.45;;
33006;SDS011;19361;51.598;7.650;2022-01-25T02:47:17;30.95;;;21.15;;
33006;SDS011;19361;51.598;7.650;2022-01-25T02:52:37;30.52;;;20.73;;
33006;SDS011;19361;51.598;7.650;2022-01-25T02:57:37;22.45;;;18.45;;
33006;SDS011;19361;51.598;7.650;2022-01-25T03:02:38;27.83;;;20.15;;
33006;SDS011;19361;51.598;7.650;2022-01-25T03:07:39;29.65;;;20.83;;
33006;SDS011;19361;51.598;7.650;2022-01-25T03:12:43;22.08;;;18.27;;
33006;SDS011;19361;51.598;7.650;2022-01-25T03:17:51;28.48;;;21.05;;
33006;SDS011;19361;51.598;7.650;2022-01-25T03:22:59;34.20;;;23.00;;
33006;SDS011;19361;51.598;7.650;2022-01-25T03:28:05;35.13;;;23.25;;
33006;SDS011;19361;51.598;7.650;2022-01-25T03:33:06;35.10;;;23.67;;
33006;SDS011;19361;51.598;7.650;2022-01-25T03:38:07;36.00;;;25.73;;
33006;SDS011;19361;51.598;7.650;2022-01-25T03:43:08;37.53;;;25.33;;
33006;SDS011;19361;51.598;7.650;2022-01-25T03:48:09;36.50;;;25.00;;
33006;SDS011;19361;51.598;7.650;2022-01-25T03:53:14;29.98;;;22.25;;
33006;SDS011;19361;51.598;7.650;2022-01-25T03:58:16;26.25;;;18.30;;
33006;SDS011;19361;51.598;7.650;2022-01-25T04:03:19;25.63;;;18.65;;
33006;SDS011;19361;51.598;7.650;2022-01-25T04:08:30;29.55;;;21.70;;
33006;SDS011;19361;51.598;7.650;2022-01-25T04:13:33;28.90;;;21.50;;
33006;SDS011;19361;51.598;7.650;2022-01-25T04:18:34;28.23;;;20.35;;
33006;SDS011;19361;51.598;7.650;2022-01-25T04:23:48;34.55;;;23.15;;
33006;SDS011;19361;51.598;7.650;2022-01-25T04:29:07;31.60;;;23.88;;
33006;SDS011;19361;51.598;7.650;2022-01-25T04:34:08;34.55;;;23.80;;
33006;SDS011;19361;51.598;7.650;2022-01-25T04:39:18;33.70;;;23.95;;
33006;SDS011;19361;51.598;7.650;2022-01-25T04:44:37;36.60;;;24.73;;
33006;SDS011;19361;51.598;7.650;2022-01-25T04:49:56;32.40;;;22.05;;
33006;SDS011;19361;51.598;7.650;2022-01-25T04:54:58;31.40;;;22.85;;
33006;SDS011;19361;51.598;7.650;2022-01-25T05:00:17;34.58;;;21.67;;
33006;SDS011;19361;51.598;7.650;2022-01-25T05:05:22;30.48;;;20.23;;
33006;SDS011;19361;51.598;7.650;2022-01-25T05:10:49;31.83;;;21.52;;
33006;SDS011;19361;51.598;7.650;2022-01-25T05:16:13;30.08;;;20.98;;
33006;SDS011;19361;51.598;7.650;2022-01-25T05:21:20;36.42;;;23.00;;
33006;SDS011;19361;51.598;7.650;2022-01-25T05:26:39;36.92;;;21.65;;
33006;SDS011;19361;51.598;7.650;2022-01-25T05:31:40;35.65;;;23.40;;
33006;SDS011;19361;51.598;7.650;2022-01-25T05:36:40;37.47;;;25.33;;
33006;SDS011;19361;51.598;7.650;2022-01-25T05:41:44;29.13;;;20.25;;
