sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
33006;SDS011;19361;51.598;7.650;2022-04-03T00:02:57;3.20;;;2.53;;
33006;SDS011;19361;51.598;7.650;2022-04-03T00:07:58;2.53;;;2.22;;
33006;SDS011;19361;51.598;7.650;2022-04-03T00:12:59;3.65;;;2.45;;
33006;SDS011;19361;51.598;7.650;2022-04-03T00:18:00;3.53;;;2.40;;
33006;SDS011;19361;51.598;7.650;2022-04-03T00:23:00;2.38;;;2.17;;
33006;SDS011;19361;51.598;7.650;2022-04-03T00:28:01;2.78;;;2.55;;
33006;SDS011;19361;51.598;7.650;2022-04-03T00:33:02;3.08;;;2.70;;
33006;SDS011;19361;51.598;7.650;2022-04-03T00:38:03;5.03;;;2.65;;
33006;SDS011;19361;51.598;7.650;2022-04-03T00:43:04;2.50;;;2.30;;
33006;SDS011;19361;51.598;7.650;2022-04-03T00:48:05;2.50;;;2.30;;
33006;SDS011;19361;51.598;7.650;2022-04-03T00:53:07;3.00;;;2.50;;
33006;SDS011;19361;51.598;7.650;2022-04-03T00:58:08;2.85;;;2.60;;
33006;SDS011;19361;51.598;7.650;2022-04-03T01:03:11;4.38;;;2.42;;
33006;SDS011;19361;51.598;7.650;2022-04-03T01:08:11;2.97;;;2.47;;
33006;SDS011;19361;51.598;7.650;2022-04-03T01:13:12;2.92;;;2.55;;
33006;SDS011;19361;51.598;7.650;2022-04-03T01:18:13;2.88;;;2.55;;
33006;SDS011;19361;51.598;7.650;2022-04-03T01:23:13;3.28;;;2.00;;
33006;SDS011;19361;51.598;7.650;2022-04-03T01:28:14;3.08;;;2.40;;
33006;SDS011;19361;51.598;7.650;2022-04-03T01:33:15;2.20;;;2.10;;
33006;SDS011;19361;51.598;7.650;2022-04-03T01:38:16;2.85;;;2.55;;
33006;SDS011;19361;51.598;7.650;2022-04-03T01:43:17;2.75;;;2.25;;
33006;SDS011;19361;51.598;7.650;2022-04-03T01:48:18;2.85;;;2.47;;
33006;SDS011;19361;51.598;7.650;2022-04-03T01:53:19;2.63;;;2.42;;
33006;SDS011;19361;51.598;7.650;2022-04-03T01:58:19;3.75;;;2.75;;
33006;SDS011;19361;51.598;7.650;2022-04-03T02:03:20;2.60;;;2.33;;
33006;SDS011;19361;51.598;7.650;2022-04-03T02:08:21;4.45;;;2.72;;
