sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
33006;SDS011;19361;51.598;7.650;2022-07-12T00:00:35;1.27;;;1.20;;
33006;SDS011;19361;51.598;7.650;2022-07-12T00:05:36;1.27;;;1.17;;
33006;SDS011;19361;51.598;7.650;2022-07-12T00:10:37;1.33;;;1.23;;
33006;SDS011;19361;51.598;7.650;2022-07-12T00:15:37;1.20;;;1.20;;
33006;SDS011;19361;51.598;7.650;2022-07-12T00:20:38;1.20;;;1.10;;
33006;SDS011;19361;51.598;7.650;2022-07-12T00:25:39;1.20;;;1.20;;
33006;SDS011;19361;51.598;7.650;2022-07-12T00:30:39;1.40;;;1.30;;
33006;SDS011;19361;51.598;7.650;2022-07-12T00:35:40;1.20;;;1.10;;
33006;SDS011;19361;51.598;7.650;2022-07-12T00:40:41;1.40;;;1.30;;
33006;SDS011;19361;51.598;7.650;2022-07-12T00:45:42;1.33;;;1.23;;
33006;SDS011;19361;51.598;7.650;2022-07-12T00:50:43;1.50;;;1.08;;
33006;SDS011;19361;51.598;7.650;2022-07-12T00:55:47;5.45;;;1.50;;
33006;SDS011;19361;51.598;7.650;2022-07-12T01:00:48;1.80;;;1.70;;
33006;SDS011;19361;51.598;7.650;2022-07-12T01:05:49;2.03;;;1.92;;
33006;SDS011;19361;51.598;7.650;2022-07-12T01:10:51;2.10;;;2.00;;
33006;SDS011;19361;51.598;7.650;2022-07-12T01:15:52;3.47;;;2.90;;
33006;SDS011;19361;51.598;7.650;2022-07-12T01:20:53;4.40;;;3.50;;
33006;SDS011;19361;51.598;7.650;2022-07-12T01:25:54;3.47;;;3.17;;
33006;SDS011;19361;51.598;7.650;2022-07-12T01:30:55;3.78;;;3.45;;
33006;SDS011;19361;51.598;7.650;2022-07-12T01:35:56;4.60;;;4.22;;
33006;SDS011;19361;51.598;7.650;2022-07-12T01:40:57;3.88;;;3.58;;
33006;SDS011;19361;51.598;7.650;2022-07-12T01:45:58;3.90;;;3.60;;
33006;SDS011;19361;51.598;7.650;2022-07-12T01:50:59;3.85;;;3.55;;
33006;SDS011;19361;51.598;7.650;2022-07-12T01:55:59;3.80;;;3.50;;
33006;SDS011;19361;51.598;7.650;2022-07-12T02:01:01;3.55;;;3.10;;
33006;SDS011;19361;51.598;7.650;2022-07-12T02:06:01;3.22;;;2.85;;
33006;SDS011;19361;51.598;7.650;2022-07-12T02:11:03;4.30;;;4.00;;
33006;SDS011;19361;51.598;7.650;2022-07-12T02:16:04;6.53;;;5.97;;
33006;SDS011;19361;51.598;7.650;2022-07-12T02:21:05;6.95;;;6.45;;
