sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
113;BME280;45999;48.808;9.182;2022-03-14T00:00:12;98141.34;;;7.50;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:02:41;98151.31;;;7.48;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:05:09;98137.09;;;7.56;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:07:43;98132.63;;;7.63;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:10:11;98147.72;;;7.69;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:12:39;98158.69;;;7.66;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:15:07;98163.16;;;7.65;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:17:36;98162.19;;;7.66;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:20:03;98179.25;;;7.70;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:22:31;98198.78;;;7.63;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:24:57;98206.59;;;7.77;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:27:24;98216.38;;;8.56;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:29:50;98225.75;;;8.33;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:32:17;98228.03;;;7.95;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:34:44;98239.44;;;7.96;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:37:10;98245.97;;;7.93;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:39:36;98240.28;;;8.03;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:42:03;98244.97;;;8.01;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:44:30;98253.75;;;8.14;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:46:56;98251.59;;;8.31;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:49:23;98245.72;;;8.35;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:51:49;98251.22;;;8.34;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:54:15;98265.31;;;8.41;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:56:42;98272.78;;;8.31;nan
113;BME280;45999;48.808;9.182;2022-03-14T00:59:08;98279.91;;;8.24;nan
113;BME280;45999;48.808;9.182;2022-03-14T01:01:35;98283.72;;;8.15;nan
113;BME280;45999;48.808;9.182;2022-03-14T01:04:01;98287.66;;;8.25;nan
113;BME280;45999;48.808;9.182;2022-03-14T01:06:27;98299.06;;;8.26;nan
113;BME280;45999;48.808;9.182;2022-03-14T01:08:55;98311.91;;;8.29;nan
113;BME280;45999;48.808;9.182;2022-03-14T01:11:21;98324.78;;;8.32;nan
113;BME280;45999;48.808;9.182;2022-03-14T01:13:47;98328.66;;;8.42;nan
113;BME280;45999;48.808;9.182;2022-03-14T01:16:14;98331.00;;;8.65;nan
113;BME280;45999;48.808;9.182;2022-03-14T01:18:40;98336.75;;;8.88;nan
113;BME280;45999;48.808;9.182;2022-03-14T01:21:06;98345.31;;;8.96;nan
113;BME280;45999;48.808;9.182;2022-03-14T01:23:33;98348.19;;;9.01;nan
113;BME280;45999;48.808;9.182;2022-03-14T01:25:59;98356.75;;;8.97;nan
113;BME280;45999;48.808;9.182;2022-03-14T01:28:25;98367.38;;;9.10;nan
113;BME280;45999;48.808;9.182;2022-03-14T01:30:52;98376.97;;;9.11;nan
