sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
113;BME280;45999;48.808;9.182;2022-12-29T00:01:37;97699.94;;;8.55;82.84
113;BME280;45999;48.808;9.182;2022-12-29T00:04:04;97692.13;;;8.66;83.01
113;BME280;45999;48.808;9.182;2022-12-29T00:06:31;97690.09;;;8.62;83.51
113;BME280;45999;48.808;9.182;2022-12-29T00:08:58;97688.44;;;8.67;82.10
113;BME280;45999;48.808;9.182;2022-12-29T00:11:26;97683.94;;;8.68;82.81
113;BME280;45999;48.808;9.182;2022-12-29T00:13:53;97676.91;;;8.80;82.19
113;BME280;45999;48.808;9.182;2022-12-29T00:16:37;97667.03;;;8.69;83.94
113;BME280;45999;48.808;9.182;2022-12-29T00:19:04;97658.63;;;8.72;83.73
113;BME280;45999;48.808;9.182;2022-12-29T00:21:31;97657.06;;;8.64;83.43
113;BME280;45999;48.808;9.182;2022-12-29T00:24:17;97658.72;;;8.83;81.75
113;BME280;45999;48.808;9.182;2022-12-29T00:29:46;97653.72;;;9.00;80.95
113;BME280;45999;48.808;9.182;2022-12-29T00:32:29;97651.22;;;9.05;80.84
113;BME280;45999;48.808;9.182;2022-12-29T00:35:21;97656.81;;;9.15;79.28
113;BME280;45999;48.808;9.182;2022-12-29T00:37:48;97638.47;;;9.13;79.87
113;BME280;45999;48.808;9.182;2022-12-29T00:40:33;97638.63;;;9.18;79.59
113;BME280;45999;48.808;9.182;2022-12-29T00:43:25;97640.75;;;9.28;79.76
113;BME280;45999;48.808;9.182;2022-12-29T00:46:09;97634.78;;;9.14;80.29
113;BME280;45999;48.808;9.182;2022-12-29T00:48:36;97639.28;;;9.32;78.93
113;BME280;45999;48.808;9.182;2022-12-29T00:51:20;97637.22;;;9.34;78.03
113;BME280;45999;48.808;9.182;2022-12-29T00:53:46;97632.19;;;9.26;80.06
113;BME280;45999;48.808;9.182;2022-12-29T00:56:12;97631.47;;;9.19;80.85
113;BME280;45999;48.808;9.182;2022-12-29T00:58:39;97640.69;;;9.34;78.99
113;BME280;45999;48.808;9.182;2022-12-29T01:01:07;97639.28;;;9.32;78.31
113;BME280;45999;48.808;9.182;2022-12-29T01:03:35;97634.44;;;9.29;78.63
113;BME280;45999;48.808;9.182;2022-12-29T01:06:05;97643.03;;;9.24;79.86
113;BME280;45999;48.808;9.182;2022-12-29T01:08:32;97646.06;;;9.28;79.18
113;BME280;45999;48.808;9.182;2022-12-29T01:11:06;97647.06;;;9.27;79.39
113;BME280;45999;48.808;9.182;2022-12-29T01:13:32;97651.22;;;9.23;79.86
113;BME280;45999;48.808;9.182;2022-12-29T01:15:59;97655.72;;;9.40;79.18
113;BME280;45999;48.808;9.182;2022-12-29T01:18:26;97654.81;;;9.28;79.08
113;BME280;45999;48.808;9.182;2022-12-29T01:21:04;97659.97;;;9.23;80.47
113;BME280;45999;48.808;9.182;2022-12-29T01:23:31;97655.22;;;9.32;79.51
113;BME280;45999;48.808;9.182;2022-12-29T01:26:08;97663.25;;;9.25;80.58
113;BME280;45999;48.808;9.182;2022-12-29T01:28:35;97661.31;;;9.32;78.92
113;BME280;45999;48.808;9.182;2022-12-29T01:31:03;97656.91;;;9.26;80.16
113;BME280;45999;48.808;9.182;2022-12-29T01:33:30;97657.53;;;9.22;80.54
113;BME280;45999;48.808;9.182;2022-12-29T01:36:03;97656.28;;;9.24;80.54
113;BME280;45999;48.808;9.182;2022-12-29T01:38:31;97657.94;;;9.25;80.56
113;BME280;45999;48.808;9.182;2022-12-29T01:40:57;97653.94;;;9.16;80.61
113;BME280;45999;48.808;9.182;2022-12-29T01:46:37;97655.22;;;9.32;80.40
113;BME280;45999;48.808;9.182;2022-12-29T01:51:40;97649.44;;;9.17;80.47
113;BME280;45999;48.808;9.182;2022-12-29T01:54:16;97662.75;;;9.10;81.24
113;BME280;45999;48.808;9.182;2022-12-29T01:56:44;97665.19;;;9.12;81.63
113;BME280;45999;48.808;9.182;2022-12-29T01:59:15;97650.97;;;9.06;82.49
113;BME280;45999;48.808;9.182;2022-12-29T02:01:44;97649.34;;;9.05;82.03
113;BME280;45999;48.808;9.182;2022-12-29T02:04:11;97643.31;;;8.98;82.59
113;BME280;45999;48.808;9.182;2022-12-29T02:06:46;97646.75;;;8.99;82.67
113;BME280;45999;48.808;9.182;2022-12-29T02:09:14;97646.53;;;9.00;82.26
113;BME280;45999;48.808;9.182;2022-12-29T02:11:40;97643.16;;;8.93;83.81
113;BME280;45999;48.808;9.182;2022-12-29T02:14:11;97636.88;;;8.88;84.39
113;BME280;45999;48.808;9.182;2022-12-29T02:27:36;97630.66;;;8.76;85.59
113;BME280;45999;48.808;9.182;2022-12-29T02:35:35;97628.47;;;8.73;85.97
113;BME280;45999;48.808;9.182;2022-12-29T02:46:23;97602.69;;;8.80;85.04
113;BME280;45999;48.808;9.182;2022-12-29T02:51:44;97613.47;;;8.85;83.65
113;BME280;45999;48.808;9.182;2022-12-29T02:54:13;97616.56;;;8.82;84.77
113;BME280;45999;48.808;9.182;2022-12-29T02:56:59;97615.97;;;8.98;83.39
113;BME280;45999;48.808;9.182;2022-12-29T02:59:26;97616.34;;;9.01;82.61
113;BME280;45999;48.808;9.182;2022-12-29T03:02:15;97614.06;;;8.87;85.82
113;BME280;45999;48.808;9.182;2022-12-29T03:13:30;97616.09;;;8.85;86.02
113;BME280;45999;48.808;9.182;2022-12-29T03:16:45;97614.22;;;8.92;84.96
113;BME280;45999;48.808;9.182;2022-12-29T03:19:32;97611.56;;;8.92;83.59
113;BME280;45999;48.808;9.182;2022-12-29T03:22:04;97601.38;;;8.89;84.85
113;BME280;45999;48.808;9.182;2022-12-29T03:24:52;97593.59;;;8.94;84.59
113;BME280;45999;48.808;9.182;2022-12-29T03:27:29;97588.16;;;9.07;82.84
113;BME280;45999;48.808;9.182;2022-12-29T03:30:01;97586.09;;;9.09;83.02
113;BME280;45999;48.808;9.182;2022-12-29T03:32:36;97585.22;;;9.15;84.02
113;BME280;45999;48.808;9.182;2022-12-29T03:35:05;97589.91;;;9.13;83.17
113;BME280;45999;48.808;9.182;2022-12-29T03:37:40;97590.06;;;9.18;84.30
113;BME280;45999;48.808;9.182;2022-12-29T03:40:07;97591.56;;;9.32;82.71
113;BME280;45999;48.808;9.182;2022-12-29T03:42:35;97592.13;;;9.34;82.13
113;BME280;45999;48.808;9.182;2022-12-29T03:45:04;97575.47;;;9.27;83.56
113;BME280;45999;48.808;9.182;2022-12-29T03:47:31;97574.13;;;9.36;82.16
113;BME280;45999;48.808;9.182;2022-12-29T03:49:57;97567.06;;;9.30;83.36
113;BME280;45999;48.808;9.182;2022-12-29T03:52:24;97563.69;;;9.41;82.46
113;BME280;45999;48.808;9.182;2022-12-29T03:54:50;97563.59;;;9.47;81.71
113;BME280;45999;48.808;9.182;2022-12-29T03:57:17;97562.13;;;9.33;82.97
113;BME280;45999;48.808;9.182;2022-12-29T03:59:43;97570.34;;;9.32;82.68
113;BME280;45999;48.808;9.182;2022-12-29T04:02:09;97573.28;;;9.24;83.27
113;BME280;45999;48.808;9.182;2022-12-29T04:04:36;97572.91;;;9.20;83.33
113;BME280;45999;48.808;9.182;2022-12-29T04:07:02;97579.69;;;9.16;84.57
113;BME280;45999;48.808;9.182;2022-12-29T04:09:28;97575.84;;;9.30;83.86
113;BME280;45999;48.808;9.182;2022-12-29T04:11:56;97570.38;;;9.43;83.08
113;BME280;45999;48.808;9.182;2022-12-29T04:14:22;97566.63;;;9.33;83.58
113;BME280;45999;48.808;9.182;2022-12-29T04:16:49;97569.06;;;9.34;84.29
113;BME280;45999;48.808;9.182;2022-12-29T04:19:15;97592.31;;;9.68;82.45
113;BME280;45999;48.808;9.182;2022-12-29T04:21:41;97600.81;;;10.06;80.00
113;BME280;45999;48.808;9.182;2022-12-29T04:24:07;97605.06;;;10.48;77.74
113;BME280;45999;48.808;9.182;2022-12-29T04:26:33;97605.50;;;10.57;77.29
113;BME280;45999;48.808;9.182;2022-12-29T04:29:03;97596.75;;;10.56;77.62
113;BME280;45999;48.808;9.182;2022-12-29T04:31:31;97598.13;;;10.59;77.57
113;BME280;45999;48.808;9.182;2022-12-29T04:34:00;97587.41;;;10.65;77.72
113;BME280;45999;48.808;9.182;2022-12-29T04:36:27;97594.09;;;10.91;76.36
113;BME280;45999;48.808;9.182;2022-12-29T04:38:53;97574.66;;;10.79;77.65
113;BME280;45999;48.808;9.182;2022-12-29T04:41:19;97572.25;;;10.66;77.91
113;BME280;45999;48.808;9.182;2022-12-29T04:43:48;97572.34;;;10.48;79.15
113;BME280;45999;48.808;9.182;2022-12-29T04:46:19;97581.44;;;10.29;80.02
113;BME280;45999;48.808;9.182;2022-12-29T04:48:49;97592.91;;;10.41;79.38
113;BME280;45999;48.808;9.182;2022-12-29T04:51:15;97579.97;;;10.56;78.47
113;BME280;45999;48.808;9.182;2022-12-29T04:53:41;97581.72;;;10.62;79.11
113;BME280;45999;48.808;9.182;2022-12-29T04:56:09;97584.84;;;10.59;78.53
