sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
33006;SDS011;19361;51.598;7.650;2022-02-11T00:04:57;2.75;;;2.13;;
33006;SDS011;19361;51.598;7.650;2022-02-11T00:10:16;4.18;;;2.17;;
33006;SDS011;19361;51.598;7.650;2022-02-11T00:15:17;4.93;;;2.38;;
33006;SDS011;19361;51.598;7.650;2022-02-11T00:20:17;5.22;;;2.60;;
33006;SDS011;19361;51.598;7.650;2022-02-11T00:25:18;5.45;;;2.50;;
33006;SDS011;19361;51.598;7.650;2022-02-11T00:30:20;3.70;;;2.80;;
33006;SDS011;19361;51.598;7.650;2022-02-11T00:35:27;4.40;;;2.60;;
33006;SDS011;19361;51.598;7.650;2022-02-11T00:40:28;4.60;;;2.67;;
33006;SDS011;19361;51.598;7.650;2022-02-11T00:45:57;5.97;;;3.30;;
33006;SDS011;19361;51.598;7.650;2022-02-11T00:51:32;5.18;;;3.13;;
33006;SDS011;19361;51.598;7.650;2022-02-11T00:56:51;4.32;;;3.47;;
33006;SDS011;19361;51.598;7.650;2022-02-11T01:02:10;7.28;;;3.92;;
33006;SDS011;19361;51.598;7.650;2022-02-11T01:07:10;8.73;;;4.68;;
33006;SDS011;19361;51.598;7.650;2022-02-11T01:12:11;6.60;;;4.93;;
33006;SDS011;19361;51.598;7.650;2022-02-11T01:17:13;7.70;;;5.10;;
33006;SDS011;19361;51.598;7.650;2022-02-11T01:22:28;7.93;;;4.90;;
33006;SDS011;19361;51.598;7.650;2022-02-11T01:27:48;7.97;;;6.13;;
33006;SDS011;19361;51.598;7.650;2022-02-11T01:32:54;10.15;;;6.78;;
33006;SDS011;19361;51.598;7.650;2022-02-11T01:38:33;7.20;;;5.97;;
33006;SDS011;19361;51.598;7.650;2022-02-11T01:43:39;13.48;;;6.40;;
33006;SDS011;19361;51.598;7.650;2022-02-11T01:48:59;7.65;;;6.53;;
33006;SDS011;19361;51.598;7.650;2022-02-11T01:54:05;11.43;;;6.85;;
33006;SDS011;19361;51.598;7.650;2022-02-11T01:59:15;8.55;;;7.10;;
33006;SDS011;19361;51.598;7.650;2022-02-11T02:04:34;10.05;;;7.43;;
33006;SDS011;19361;51.598;7.650;2022-02-11T02:10:04;10.50;;;7.47;;
33006;SDS011;19361;51.598;7.650;2022-02-11T02:15:32;12.85;;;8.00;;
33006;SDS011;19361;51.598;7.650;2022-02-11T02:21:04;11.88;;;8.57;;
33006;SDS011;19361;51.598;7.650;2022-02-11T02:26:08;10.20;;;8.18;;
33006;SDS011;19361;51.598;7.650;2022-02-11T02:31:15;11.60;;;7.82;;
33006;SDS011;19361;51.598;7.650;2022-02-11T02:36:35;12.98;;;8.65;;
33006;SDS011;19361;51.598;7.650;2022-02-11T02:41:57;13.73;;;8.63;;
33006;SDS011;19361;51.598;7.650;2022-02-11T02:47:16;12.95;;;8.55;;
33006;SDS011;19361;51.598;7.650;2022-02-11T02:52:37;11.95;;;8.95;;
33006;SDS011;19361;51.598;7.650;2022-02-11T02:58:01;14.48;;;9.63;;
33006;SDS011;19361;51.598;7.650;2022-02-11T03:03:15;13.07;;;9.20;;
33006;SDS011;19361;51.598;7.650;2022-02-11T03:08:36;16.35;;;9.23;;
33006;SDS011;19361;51.598;7.650;2022-02-11T03:13:57;15.35;;;9.05;;
33006;SDS011;19361;51.598;7.650;2022-02-11T03:19:17;13.63;;;8.25;;
33006;SDS011;19361;51.598;7.650;2022-02-11T03:24:36;11.77;;;8.43;;
33006;SDS011;19361;51.598;7.650;2022-02-11T03:29:55;13.75;;;8.77;;
33006;SDS011;19361;51.598;7.650;2022-02-11T03:35:14;12.45;;;8.30;;
33006;SDS011;19361;51.598;7.650;2022-02-11T03:40:26;11.75;;;8.13;;
33006;SDS011;19361;51.598;7.650;2022-02-11T03:45:45;12.00;;;7.63;;
33006;SDS011;19361;51.598;7.650;2022-02-11T03:51:05;12.93;;;7.72;;
33006;SDS011;19361;51.598;7.650;2022-02-11T03:56:11;15.98;;;7.25;;
33006;SDS011;19361;51.598;7.650;2022-02-11T04:01:27;11.35;;;7.18;;
33006;SDS011;19361;51.598;7.650;2022-02-11T04:06:51;15.45;;;7.70;;
33006;SDS011;19361;51.598;7.650;2022-02-11T04:12:10;12.98;;;6.90;;
33006;SDS011;19361;51.598;7.650;2022-02-11T04:17:29;10.38;;;6.80;;
33006;SDS011;19361;51.598;7.650;2022-02-11T04:22:48;16.75;;;7.45;;
33006;SDS011;19361;51.598;7.650;2022-02-11T04:27:49;16.67;;;6.90;;
33006;SDS011;19361;51.598;7.650;2022-02-11T04:33:08;11.35;;;6.53;;
33006;SDS011;19361;51.598;7.650;2022-02-11T04:38:27;12.93;;;7.50;;
33006;SDS011;19361;51.598;7.650;2022-02-11T04:43:46;11.30;;;7.47;;
33006;SDS011;19361;51.598;7.650;2022-02-11T04:49:05;13.85;;;7.00;;
33006;SDS011;19361;51.598;7.650;2022-02-11T04:54:24;12.43;;;7.90;;
33006;SDS011;19361;51.598;7.650;2022-02-11T04:59:44;13.13;;;7.70;;
33006;SDS011;19361;51.598;7.650;2022-02-11T05:04:50;14.38;;;7.47;;
33006;SDS011;19361;51.598;7.650;2022-02-11T05:09:51;12.93;;;7.65;;
33006;SDS011;19361;51.598;7.650;2022-02-11T05:14:51;14.05;;;8.23;;
33006;SDS011;19361;51.598;7.650;2022-02-11T05:19:52;11.88;;;7.03;;
33006;SDS011;19361;51.598;7.650;2022-02-11T05:24:53;12.07;;;7.65;;
33006;SDS011;19361;51.598;7.650;2022-02-11T05:29:53;11.13;;;6.63;;
33006;SDS011;19361;51.598;7.650;2022-02-11T05:34:54;14.98;;;7.32;;
33006;SDS011;19361;51.598;7.650;2022-02-11T05:39:55;12.18;;;7.13;;
33006;SDS011;19361;51.598;7.650;2022-02-11T05:44:55;11.07;;;6.32;;
33006;SDS011;19361;51.598;7.650;2022-02-11T05:49:56;11.65;;;6.22;;
33006;SDS011;19361;51.598;7.650;2022-02-11T05:54:57;12.15;;;6.50;;
33006;SDS011;19361;51.598;7.650;2022-02-11T05:59:58;8.55;;;5.80;;
33006;SDS011;19361;51.598;7.650;2022-02-11T06:04:59;11.18;;;6.75;;
33006;SDS011;19361;51.598;7.650;2022-02-11T06:10:01;13.02;;;7.30;;
33006;SDS011;19361;51.598;7.650;2022-02-11T06:15:01;16.65;;;6.50;;
33006;SDS011;19361;51.598;7.650;2022-02-11T06:20:02;14.93;;;6.18;;
33006;SDS011;19361;51.598;7.650;2022-02-11T06:25:04;11.25;;;6.20;;
