sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
113;BME280;45999;48.808;9.182;2022-03-20T00:01:22;99226.25;;;4.20;nan
113;BME280;45999;48.808;9.182;2022-03-20T00:03:48;99225.84;;;4.15;nan
113;BME280;45999;48.808;9.182;2022-03-20T00:06:15;99222.41;;;4.14;nan
113;BME280;45999;48.808;9.182;2022-03-20T00:08:41;99230.31;;;4.14;nan
113;BME280;45999;48.808;9.182;2022-03-20T00:11:08;99218.78;;;4.15;nan
113;BME280;45999;48.808;9.182;2022-03-20T00:13:34;99223.22;;;4.15;nan
113;BME280;45999;48.808;9.182;2022-03-20T00:16:00;99222.69;;;4.11;nan
113;BME280;45999;48.808;9.182;2022-03-20T00:18:27;99225.09;;;4.05;nan
113;BME280;45999;48.808;9.182;2022-03-20T00:20:57;99225.41;;;4.02;nan
113;BME280;45999;48.808;9.182;2022-03-20T00:23:25;99216.00;;;4.17;nan
113;BME280;45999;48.808;9.182;2022-03-20T00:25:52;99205.84;;;4.22;nan
113;BME280;45999;48.808;9.182;2022-03-20T00:28:21;99205.84;;;4.22;nan
113;BME280;45999;48.808;9.182;2022-03-20T00:30:49;99210.13;;;4.23;nan
113;BME280;45999;48.808;9.182;2022-03-20T00:33:16;99212.09;;;4.21;nan
113;BME280;45999;48.808;9.182;2022-03-20T00:35:42;99209.69;;;4.27;nan
113;BME280;45999;48.808;9.182;2022-03-20T00:38:09;99211.72;;;4.33;nan
113;BME280;45999;48.808;9.182;2022-03-20T00:40:36;99214.63;;;4.30;nan
113;BME280;45999;48.808;9.182;2022-03-20T00:43:04;99202.78;;;4.26;nan
113;BME280;45999;48.808;9.182;2022-03-20T00:45:31;99205.09;;;4.29;nan
113;BME280;45999;48.808;9.182;2022-03-20T00:47:57;99200.75;;;4.20;nan
113;BME280;45999;48.808;9.182;2022-03-20T00:50:24;99202.78;;;4.26;nan
113;BME280;45999;48.808;9.182;2022-03-20T00:52:50;99203.59;;;4.27;nan
113;BME280;45999;48.808;9.182;2022-03-20T00:55:17;99193.97;;;4.35;nan
113;BME280;45999;48.808;9.182;2022-03-20T00:57:44;99193.13;;;4.35;nan
113;BME280;45999;48.808;9.182;2022-03-20T01:00:11;99199.41;;;4.34;nan
113;BME280;45999;48.808;9.182;2022-03-20T01:02:42;99200.19;;;4.34;nan
113;BME280;45999;48.808;9.182;2022-03-20T01:05:09;99201.19;;;4.33;nan
113;BME280;45999;48.808;9.182;2022-03-20T01:07:36;99193.00;;;4.36;nan
113;BME280;45999;48.808;9.182;2022-03-20T01:10:04;99193.81;;;4.37;nan
113;BME280;45999;48.808;9.182;2022-03-20T01:12:31;99191.94;;;4.29;nan
113;BME280;45999;48.808;9.182;2022-03-20T01:14:59;99195.47;;;4.38;nan
113;BME280;45999;48.808;9.182;2022-03-20T01:17:25;99189.81;;;4.33;nan
113;BME280;45999;48.808;9.182;2022-03-20T01:19:52;99187.81;;;4.27;nan
113;BME280;45999;48.808;9.182;2022-03-20T01:22:18;99184.13;;;4.20;nan
113;BME280;45999;48.808;9.182;2022-03-20T01:24:44;99178.88;;;4.20;nan
113;BME280;45999;48.808;9.182;2022-03-20T01:27:11;99180.00;;;4.17;nan
