sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
113;BME280;45999;48.808;9.182;2022-06-30T00:00:35;97752.28;;;20.08;88.27
113;BME280;45999;48.808;9.182;2022-06-30T00:03:02;97762.84;;;20.05;88.55
113;BME280;45999;48.808;9.182;2022-06-30T00:05:28;97754.50;;;20.01;89.00
113;BME280;45999;48.808;9.182;2022-06-30T00:07:55;97752.09;;;20.00;89.67
113;BME280;45999;48.808;9.182;2022-06-30T00:10:21;97753.75;;;19.96;90.37
113;BME280;45999;48.808;9.182;2022-06-30T00:12:48;97762.94;;;19.95;90.44
113;BME280;45999;48.808;9.182;2022-06-30T00:15:14;97764.31;;;19.92;90.79
113;BME280;45999;48.808;9.182;2022-06-30T00:17:41;97764.59;;;19.91;90.78
113;BME280;45999;48.808;9.182;2022-06-30T00:20:08;97763.00;;;19.90;91.70
113;BME280;45999;48.808;9.182;2022-06-30T00:22:34;97760.34;;;19.85;91.80
113;BME280;45999;48.808;9.182;2022-06-30T00:25:02;97757.13;;;19.83;92.49
113;BME280;45999;48.808;9.182;2022-06-30T00:27:28;97757.72;;;19.80;93.73
113;BME280;45999;48.808;9.182;2022-06-30T00:29:55;97755.34;;;19.73;94.54
113;BME280;45999;48.808;9.182;2022-06-30T00:32:21;97755.84;;;19.75;94.66
113;BME280;45999;48.808;9.182;2022-06-30T00:34:48;97752.06;;;19.76;95.34
113;BME280;45999;48.808;9.182;2022-06-30T00:37:14;97753.63;;;19.82;96.07
113;BME280;45999;48.808;9.182;2022-06-30T00:39:41;97759.31;;;19.81;95.90
113;BME280;45999;48.808;9.182;2022-06-30T00:42:07;97752.53;;;19.83;96.38
113;BME280;45999;48.808;9.182;2022-06-30T00:44:34;97755.78;;;19.80;97.00
113;BME280;45999;48.808;9.182;2022-06-30T00:47:00;97757.16;;;19.77;98.18
113;BME280;45999;48.808;9.182;2022-06-30T00:49:27;97757.44;;;19.76;98.36
