sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
113;BME280;45999;48.808;9.182;2022-06-26T00:00:09;97791.88;;;19.55;76.12
113;BME280;45999;48.808;9.182;2022-06-26T00:02:36;97788.16;;;19.51;77.24
113;BME280;45999;48.808;9.182;2022-06-26T00:05:02;97790.88;;;19.46;77.90
113;BME280;45999;48.808;9.182;2022-06-26T00:07:29;97791.75;;;19.42;77.22
113;BME280;45999;48.808;9.182;2022-06-26T00:09:56;97788.81;;;19.38;77.23
113;BME280;45999;48.808;9.182;2022-06-26T00:12:22;97792.09;;;19.30;78.06
113;BME280;45999;48.808;9.182;2022-06-26T00:14:48;97802.59;;;19.32;78.04
113;BME280;45999;48.808;9.182;2022-06-26T00:17:15;97803.97;;;19.29;77.61
113;BME280;45999;48.808;9.182;2022-06-26T00:19:42;97805.63;;;19.25;78.04
113;BME280;45999;48.808;9.182;2022-06-26T00:22:08;97822.06;;;19.24;79.38
113;BME280;45999;48.808;9.182;2022-06-26T00:24:35;97823.41;;;19.21;78.81
113;BME280;45999;48.808;9.182;2022-06-26T00:27:02;97823.94;;;19.18;79.42
113;BME280;45999;48.808;9.182;2022-06-26T00:29:34;97825.03;;;19.22;79.91
113;BME280;45999;48.808;9.182;2022-06-26T00:32:01;97837.41;;;19.18;80.19
113;BME280;45999;48.808;9.182;2022-06-26T00:34:28;97840.94;;;19.19;79.62
113;BME280;45999;48.808;9.182;2022-06-26T00:36:55;97858.44;;;19.26;80.09
113;BME280;45999;48.808;9.182;2022-06-26T00:39:21;97869.41;;;19.35;77.30
113;BME280;45999;48.808;9.182;2022-06-26T00:41:48;97873.25;;;19.67;73.81
113;BME280;45999;48.808;9.182;2022-06-26T00:44:22;97868.63;;;19.73;72.64
113;BME280;45999;48.808;9.182;2022-06-26T00:46:49;97872.84;;;19.84;71.97
113;BME280;45999;48.808;9.182;2022-06-26T00:49:16;97883.19;;;20.06;68.65
113;BME280;45999;48.808;9.182;2022-06-26T00:51:53;97888.22;;;20.22;67.96
113;BME280;45999;48.808;9.182;2022-06-26T00:54:21;97892.97;;;20.30;67.41
113;BME280;45999;48.808;9.182;2022-06-26T00:56:49;97900.41;;;20.43;65.70
113;BME280;45999;48.808;9.182;2022-06-26T00:59:16;97895.78;;;20.49;65.18
113;BME280;45999;48.808;9.182;2022-06-26T01:01:43;97894.69;;;20.50;64.70
113;BME280;45999;48.808;9.182;2022-06-26T01:04:09;97902.66;;;20.60;63.90
113;BME280;45999;48.808;9.182;2022-06-26T01:06:35;97899.28;;;20.49;65.02
113;BME280;45999;48.808;9.182;2022-06-26T01:09:03;97902.56;;;20.46;65.98
113;BME280;45999;48.808;9.182;2022-06-26T01:11:29;97902.19;;;20.29;67.68
113;BME280;45999;48.808;9.182;2022-06-26T01:13:57;97898.91;;;20.32;67.26
113;BME280;45999;48.808;9.182;2022-06-26T01:16:24;97894.94;;;20.25;69.05
113;BME280;45999;48.808;9.182;2022-06-26T01:18:52;97897.44;;;20.16;69.65
113;BME280;45999;48.808;9.182;2022-06-26T01:21:21;97890.75;;;20.09;68.76
113;BME280;45999;48.808;9.182;2022-06-26T01:23:48;97892.34;;;20.10;69.97
113;BME280;45999;48.808;9.182;2022-06-26T01:26:16;97883.72;;;20.08;69.50
113;BME280;45999;48.808;9.182;2022-06-26T01:28:42;97882.16;;;20.02;71.16
113;BME280;45999;48.808;9.182;2022-06-26T01:31:09;97877.59;;;19.97;71.44
113;BME280;45999;48.808;9.182;2022-06-26T01:33:36;97878.16;;;19.94;72.62
113;BME280;45999;48.808;9.182;2022-06-26T01:36:04;97867.09;;;19.96;71.31
113;BME280;45999;48.808;9.182;2022-06-26T01:38:31;97857.94;;;19.92;71.23
113;BME280;45999;48.808;9.182;2022-06-26T01:40:58;97860.13;;;19.90;72.96
113;BME280;45999;48.808;9.182;2022-06-26T01:43:28;97882.88;;;19.78;73.78
113;BME280;45999;48.808;9.182;2022-06-26T01:45:56;97874.53;;;19.75;73.99
113;BME280;45999;48.808;9.182;2022-06-26T01:48:24;97879.16;;;19.75;72.99
113;BME280;45999;48.808;9.182;2022-06-26T01:50:51;97892.81;;;19.83;73.46
113;BME280;45999;48.808;9.182;2022-06-26T01:53:18;97904.44;;;19.84;73.50
113;BME280;45999;48.808;9.182;2022-06-26T01:55:45;97890.16;;;19.78;74.52
113;BME280;45999;48.808;9.182;2022-06-26T01:58:11;97896.34;;;19.78;72.99
113;BME280;45999;48.808;9.182;2022-06-26T02:00:40;97891.50;;;19.81;73.67
113;BME280;45999;48.808;9.182;2022-06-26T02:03:08;97896.94;;;19.76;75.09
113;BME280;45999;48.808;9.182;2022-06-26T02:05:35;97880.72;;;19.81;73.56
113;BME280;45999;48.808;9.182;2022-06-26T02:08:02;97875.59;;;19.79;74.66
113;BME280;45999;48.808;9.182;2022-06-26T02:10:30;97881.81;;;19.80;73.31
113;BME280;45999;48.808;9.182;2022-06-26T02:13:15;97884.00;;;19.73;74.13
113;BME280;45999;48.808;9.182;2022-06-26T02:16:00;97886.34;;;19.84;72.57
113;BME280;45999;48.808;9.182;2022-06-26T02:18:27;97892.56;;;19.85;72.93
113;BME280;45999;48.808;9.182;2022-06-26T02:20:54;97896.91;;;19.81;73.07
113;BME280;45999;48.808;9.182;2022-06-26T02:23:21;97901.75;;;19.78;72.99
113;BME280;45999;48.808;9.182;2022-06-26T02:25:48;97900.19;;;19.73;74.04
113;BME280;45999;48.808;9.182;2022-06-26T02:28:15;97913.09;;;19.81;71.95
113;BME280;45999;48.808;9.182;2022-06-26T02:30:42;97916.59;;;19.76;72.87
113;BME280;45999;48.808;9.182;2022-06-26T02:33:09;97911.06;;;19.63;74.05
113;BME280;45999;48.808;9.182;2022-06-26T02:35:36;97907.06;;;19.55;74.49
113;BME280;45999;48.808;9.182;2022-06-26T02:38:03;97905.75;;;19.48;75.51
113;BME280;45999;48.808;9.182;2022-06-26T02:40:30;97904.16;;;19.41;76.40
113;BME280;45999;48.808;9.182;2022-06-26T02:42:57;97902.03;;;19.38;77.72
113;BME280;45999;48.808;9.182;2022-06-26T02:45:24;97904.78;;;19.33;77.04
113;BME280;45999;48.808;9.182;2022-06-26T02:47:50;97900.19;;;19.29;76.75
113;BME280;45999;48.808;9.182;2022-06-26T02:50:17;97899.13;;;19.25;76.94
113;BME280;45999;48.808;9.182;2022-06-26T02:52:44;97896.94;;;19.22;77.15
113;BME280;45999;48.808;9.182;2022-06-26T02:55:10;97899.13;;;19.20;77.59
113;BME280;45999;48.808;9.182;2022-06-26T02:57:37;97891.31;;;19.23;77.54
113;BME280;45999;48.808;9.182;2022-06-26T03:00:05;97896.97;;;19.17;77.46
113;BME280;45999;48.808;9.182;2022-06-26T03:02:32;97907.25;;;19.15;78.14
113;BME280;45999;48.808;9.182;2022-06-26T03:04:58;97901.63;;;19.11;78.74
113;BME280;45999;48.808;9.182;2022-06-26T03:07:24;97904.28;;;19.16;79.42
113;BME280;45999;48.808;9.182;2022-06-26T03:09:51;97900.25;;;19.14;79.89
113;BME280;45999;48.808;9.182;2022-06-26T03:12:17;97900.56;;;19.07;80.61
113;BME280;45999;48.808;9.182;2022-06-26T03:14:44;97904.84;;;19.08;81.15
113;BME280;45999;48.808;9.182;2022-06-26T03:17:10;97900.00;;;19.05;80.53
113;BME280;45999;48.808;9.182;2022-06-26T03:19:37;97895.16;;;19.07;80.01
113;BME280;45999;48.808;9.182;2022-06-26T03:22:03;97891.91;;;19.05;80.31
113;BME280;45999;48.808;9.182;2022-06-26T03:24:30;97886.28;;;19.02;80.46
113;BME280;45999;48.808;9.182;2022-06-26T03:26:56;97887.84;;;19.13;79.48
113;BME280;45999;48.808;9.182;2022-06-26T03:29:23;97897.03;;;19.07;79.72
113;BME280;45999;48.808;9.182;2022-06-26T03:31:50;97892.75;;;19.06;81.58
113;BME280;45999;48.808;9.182;2022-06-26T03:34:17;97885.75;;;19.05;82.56
113;BME280;45999;48.808;9.182;2022-06-26T03:36:45;97878.44;;;19.05;82.08
113;BME280;45999;48.808;9.182;2022-06-26T03:39:11;97881.44;;;18.99;81.70
113;BME280;45999;48.808;9.182;2022-06-26T03:41:38;97881.16;;;19.00;84.06
113;BME280;45999;48.808;9.182;2022-06-26T03:44:05;97886.56;;;19.00;82.50
113;BME280;45999;48.808;9.182;2022-06-26T03:46:32;97892.19;;;19.04;82.15
113;BME280;45999;48.808;9.182;2022-06-26T03:48:59;97901.38;;;18.98;81.95
113;BME280;45999;48.808;9.182;2022-06-26T03:51:27;97902.22;;;18.93;82.39
113;BME280;45999;48.808;9.182;2022-06-26T03:53:53;97910.31;;;18.93;82.48
113;BME280;45999;48.808;9.182;2022-06-26T03:56:20;97905.44;;;18.95;81.97
113;BME280;45999;48.808;9.182;2022-06-26T03:58:46;97913.78;;;18.99;82.10
113;BME280;45999;48.808;9.182;2022-06-26T04:01:13;97898.94;;;19.06;82.64
113;BME280;45999;48.808;9.182;2022-06-26T04:03:39;97911.34;;;19.07;82.50
113;BME280;45999;48.808;9.182;2022-06-26T04:06:05;97911.06;;;19.09;83.26
113;BME280;45999;48.808;9.182;2022-06-26T04:08:32;97906.72;;;19.08;83.25
113;BME280;45999;48.808;9.182;2022-06-26T04:10:58;97915.34;;;19.15;81.80
113;BME280;45999;48.808;9.182;2022-06-26T04:13:24;97917.75;;;19.16;81.29
113;BME280;45999;48.808;9.182;2022-06-26T04:15:51;97924.22;;;19.20;82.71
113;BME280;45999;48.808;9.182;2022-06-26T04:18:17;97923.66;;;19.18;82.93
113;BME280;45999;48.808;9.182;2022-06-26T04:20:44;97925.31;;;19.24;82.49
113;BME280;45999;48.808;9.182;2022-06-26T04:23:11;97920.97;;;19.23;82.83
113;BME280;45999;48.808;9.182;2022-06-26T04:25:39;97931.47;;;19.25;83.57
113;BME280;45999;48.808;9.182;2022-06-26T04:28:06;97925.81;;;19.26;83.60
113;BME280;45999;48.808;9.182;2022-06-26T04:30:33;97916.41;;;19.24;84.42
113;BME280;45999;48.808;9.182;2022-06-26T04:32:59;97918.84;;;19.15;84.67
113;BME280;45999;48.808;9.182;2022-06-26T04:35:26;97921.00;;;19.13;85.77
113;BME280;45999;48.808;9.182;2022-06-26T04:37:52;97910.50;;;19.12;86.39
113;BME280;45999;48.808;9.182;2022-06-26T04:40:18;97908.06;;;19.10;86.54
113;BME280;45999;48.808;9.182;2022-06-26T04:42:45;97902.94;;;19.14;84.42
113;BME280;45999;48.808;9.182;2022-06-26T04:45:12;97901.84;;;19.15;85.49
113;BME280;45999;48.808;9.182;2022-06-26T04:47:38;97902.13;;;19.13;87.00
113;BME280;45999;48.808;9.182;2022-06-26T04:50:06;97895.63;;;19.19;86.29
113;BME280;45999;48.808;9.182;2022-06-26T04:52:33;97891.31;;;19.23;86.06
113;BME280;45999;48.808;9.182;2022-06-26T04:54:59;97887.53;;;19.29;84.50
113;BME280;45999;48.808;9.182;2022-06-26T04:57:26;97887.78;;;19.33;87.73
113;BME280;45999;48.808;9.182;2022-06-26T04:59:52;97888.53;;;19.43;84.42
113;BME280;45999;48.808;9.182;2022-06-26T05:02:19;97893.88;;;19.48;82.47
113;BME280;45999;48.808;9.182;2022-06-26T05:04:45;97894.94;;;19.52;82.03
113;BME280;45999;48.808;9.182;2022-06-26T05:07:12;97895.41;;;19.59;83.04
113;BME280;45999;48.808;9.182;2022-06-26T05:09:39;97907.25;;;19.63;82.19
113;BME280;45999;48.808;9.182;2022-06-26T05:12:06;97913.78;;;19.58;81.93
113;BME280;45999;48.808;9.182;2022-06-26T05:14:32;97920.78;;;19.58;80.58
113;BME280;45999;48.808;9.182;2022-06-26T05:16:59;97912.09;;;19.67;81.19
113;BME280;45999;48.808;9.182;2022-06-26T05:19:25;97920.97;;;19.72;80.32
113;BME280;45999;48.808;9.182;2022-06-26T05:21:52;97912.53;;;19.78;83.47
113;BME280;45999;48.808;9.182;2022-06-26T05:24:18;97923.34;;;19.78;82.72
113;BME280;45999;48.808;9.182;2022-06-26T05:26:45;97935.44;;;19.81;82.70
113;BME280;45999;48.808;9.182;2022-06-26T05:29:11;97928.44;;;19.80;80.08
113;BME280;45999;48.808;9.182;2022-06-26T05:31:38;97945.41;;;19.86;80.76
113;BME280;45999;48.808;9.182;2022-06-26T05:34:04;97954.03;;;19.88;79.85
113;BME280;45999;48.808;9.182;2022-06-26T05:36:31;97945.91;;;19.93;81.23
113;BME280;45999;48.808;9.182;2022-06-26T05:38:57;97951.31;;;19.93;82.46
113;BME280;45999;48.808;9.182;2022-06-26T05:41:23;97948.63;;;19.93;82.04
113;BME280;45999;48.808;9.182;2022-06-26T05:43:50;97949.63;;;19.97;81.41
113;BME280;45999;48.808;9.182;2022-06-26T05:46:16;97947.75;;;19.97;80.80
113;BME280;45999;48.808;9.182;2022-06-26T05:48:43;97950.56;;;19.82;78.83
113;BME280;45999;48.808;9.182;2022-06-26T05:51:09;97955.69;;;19.84;78.45
113;BME280;45999;48.808;9.182;2022-06-26T05:53:35;97962.31;;;20.01;78.24
113;BME280;45999;48.808;9.182;2022-06-26T05:56:04;97953.47;;;19.91;80.87
